GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0041900404,46,1,1,1,9:17 PM,7:20,,,Caldwell-Pope 24' 3PT Jump Shot (8 PTS) (James 3 AST),10 - 10,TIE
0041900404,48,2,1,1,9:17 PM,7:07,MISS Crowder 27' 3PT Jump Shot,,,,
0041900404,49,4,0,1,9:17 PM,7:06,,,James REBOUND (Off:1 Def:1),,
0041900404,50,5,1,1,9:18 PM,6:49,Robinson STEAL (1 STL),,James Bad Pass Turnover (P2.T5),,
0041900404,52,1,101,1,9:18 PM,6:40,Herro 12' Driving Floating Jump Shot (4 PTS) (Crowder 1 AST),,,10 - 12,2
0041900404,54,6,1,1,9:18 PM,6:31,Robinson P.FOUL (P1.T2) (J.Goble),,,,
0041900404,56,9,1,1,9:18 PM,6:31,HEAT Timeout: Regular (Full 1 Short 0),,,,
0041900404,57,1,1,1,9:22 PM,6:22,,,Green 3PT Jump Shot (3 PTS) (James 4 AST),13 - 12,-1
0041900404,59,5,1,1,9:23 PM,6:00,Robinson Bad Pass Turnover (P1.T3),,James STEAL (1 STL),,
0041900404,61,1,50,1,9:23 PM,5:57,,,James 1' Running Dunk (2 PTS),15 - 12,-3
0041900404,62,1,6,1,9:23 PM,5:35,Robinson 2' Driving Layup (5 PTS) (Butler 2 AST),,,15 - 14,-1
0041900404,64,2,1,1,9:23 PM,5:21,,,MISS Caldwell-Pope 25' 3PT Jump Shot,,
0041900404,65,4,0,1,9:23 PM,5:19,Herro REBOUND (Off:0 Def:2),,,,
0041900404,66,2,103,1,9:23 PM,5:13,MISS Herro 27' 3PT Running Pull-Up Jump Shot,,,,
0041900404,67,4,0,1,9:23 PM,5:12,,,Green REBOUND (Off:0 Def:1),,
0041900404,68,6,1,1,9:24 PM,5:07,Robinson P.FOUL (P2.T3) (Z.Zarba),,,,
0041900404,70,8,0,1,9:24 PM,5:07,SUB: Olynyk FOR Adebayo,,,,
0041900404,71,8,0,1,9:24 PM,5:07,SUB: Nunn FOR Robinson,,,,
0041900404,72,8,0,1,9:24 PM,5:07,,,SUB: Rondo FOR James,,
0041900404,73,8,0,1,9:24 PM,5:07,,,SUB: Kuzma FOR Green,,
0041900404,78,2,102,1,9:24 PM,5:02,,,MISS Caldwell-Pope 14' Driving Floating Bank Jump Shot,,
0041900404,79,4,0,1,9:24 PM,4:59,Butler REBOUND (Off:0 Def:1),,,,
0041900404,81,2,80,1,9:24 PM,4:49,MISS Nunn 15' Step Back Jump Shot,,,,
0041900404,82,4,0,1,9:25 PM,4:47,,,Davis REBOUND (Off:0 Def:2),,
0041900404,83,2,101,1,9:25 PM,4:40,,,MISS Rondo 9' Driving Floating Jump Shot,,
0041900404,84,4,0,1,9:25 PM,4:40,Butler REBOUND (Off:0 Def:2),,,,
0041900404,85,2,41,1,9:25 PM,4:35,MISS Herro 1' Running Layup,,,,
0041900404,86,4,0,1,9:25 PM,4:34,,,Kuzma REBOUND (Off:0 Def:1),,
0041900404,87,1,105,1,9:25 PM,4:22,,,Davis 4' Turnaround Fadeaway Bank Jump Shot (4 PTS) (Caldwell-Pope 2 AST),17 - 14,-3
0041900404,89,2,5,1,9:25 PM,4:12,MISS Olynyk 5' Layup,,Davis BLOCK (1 BLK),,
0041900404,91,4,0,1,9:25 PM,4:11,,,Lakers Rebound,,
0041900404,92,6,3,1,9:25 PM,4:11,Olynyk L.B.FOUL (P1.T4) (Z.Zarba),,,,
0041900404,94,8,0,1,9:25 PM,4:11,,,SUB: Caruso FOR Howard,,
0041900404,96,1,80,1,9:26 PM,3:53,,,Kuzma 18' Step Back Jump Shot (2 PTS) (Davis 1 AST),19 - 14,-5
0041900404,98,1,47,1,9:26 PM,3:36,Butler 11' Turnaround Jump Shot (5 PTS),,,19 - 16,-3
0041900404,99,1,79,1,9:26 PM,3:16,,,Caldwell-Pope 20' Pullup Jump Shot (10 PTS) (Rondo 1 AST),21 - 16,-5
0041900404,101,1,101,1,9:27 PM,3:07,Butler 10' Driving Floating Jump Shot (7 PTS),,,21 - 18,-3
0041900404,102,2,75,1,9:27 PM,2:53,,,MISS Rondo 2' Driving Finger Roll Layup,,
0041900404,103,4,0,1,9:27 PM,2:52,Herro REBOUND (Off:0 Def:3),,,,
0041900404,105,9,1,1,9:27 PM,2:50,,,Lakers Timeout: Regular (Reg.1 Short 0),,
0041900404,106,8,0,1,9:29 PM,2:50,SUB: Iguodala FOR Crowder,,,,
0041900404,108,2,1,1,9:31 PM,2:40,MISS Herro 3PT Jump Shot,,,,
0041900404,109,4,0,1,9:31 PM,2:39,,,Davis REBOUND (Off:0 Def:3),,
0041900404,110,5,45,1,9:31 PM,2:21,,,Rondo Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,
0041900404,111,1,79,1,9:32 PM,2:10,Butler 13' Pullup Jump Shot (9 PTS),,,21 - 20,-1
0041900404,113,8,0,1,9:32 PM,1:55,,,SUB: James FOR Caldwell-Pope,,
0041900404,115,6,1,1,9:32 PM,1:47,Olynyk P.FOUL (P2.PN) (J.Goble),,,,
0041900404,117,3,11,1,9:33 PM,1:47,,,MISS James Free Throw 1 of 2,,
0041900404,118,4,1,1,9:33 PM,1:47,,,Lakers Rebound,,
0041900404,119,8,0,1,9:33 PM,1:47,SUB: Adebayo FOR Olynyk,,,,
0041900404,121,3,12,1,9:33 PM,1:47,,,James Free Throw 2 of 2 (3 PTS),22 - 20,-2
0041900404,122,6,26,1,9:34 PM,1:33,Adebayo Offensive Charge Foul (P2.PN) (T.Brown),,,,
0041900404,124,5,37,1,9:34 PM,1:33,Adebayo Offensive Foul Turnover (P2.T4),,,,
0041900404,125,8,0,1,9:34 PM,1:33,SUB: Crowder FOR Adebayo,,,,
0041900404,127,5,1,1,9:35 PM,1:16,Iguodala STEAL (1 STL),,James Bad Pass Turnover (P3.T7),,
0041900404,129,2,58,1,9:35 PM,1:00,MISS Iguodala 9' Turnaround Hook Shot,,,,
0041900404,130,4,0,1,9:35 PM,0:59,,,Rondo REBOUND (Off:0 Def:1),,
0041900404,131,1,1,1,9:35 PM,0:44,,,Kuzma 3PT Jump Shot (5 PTS) (Davis 2 AST),25 - 20,-5
0041900404,133,2,79,1,9:35 PM,0:33,MISS Nunn 16' Pullup Jump Shot,,,,
0041900404,134,4,0,1,9:35 PM,0:32,,,Rondo REBOUND (Off:0 Def:2),,
0041900404,135,1,75,1,9:36 PM,0:14,,,Caruso 3' Driving Finger Roll Layup (2 PTS),27 - 20,-7
0041900404,136,1,79,1,9:36 PM,0:00,Butler 22' Pullup Jump Shot (11 PTS),,,27 - 22,-5
0041900404,137,18,0,1,9:36 PM,0:00,,Instant Replay1st Period (9:36 PM EST),,27 - 22,-5
0041900404,138,13,0,1,9:37 PM,0:00,,End of 1st Period (9:37 PM EST),,27 - 22,-5
0041900404,145,12,0,2,9:40 PM,12:00,,Start of 2nd Period (9:40 PM EST),,27 - 22,-5
0041900404,146,6,2,2,9:40 PM,11:44,,,Kuzma S.FOUL (P1.T1) (T.Brown),,
0041900404,148,3,13,2,9:41 PM,11:44,Robinson Free Throw 1 of 3 (6 PTS),,,27 - 23,-4
0041900404,149,3,14,2,9:41 PM,11:44,Robinson Free Throw 2 of 3 (7 PTS),,,27 - 24,-3
0041900404,150,3,15,2,9:41 PM,11:44,Robinson Free Throw 3 of 3 (8 PTS),,,27 - 25,-2
0041900404,151,2,5,2,9:42 PM,11:23,,,MISS James 4' Layup,,
0041900404,152,4,0,2,9:42 PM,11:22,Iguodala REBOUND (Off:0 Def:1),,,,
0041900404,153,1,79,2,9:42 PM,11:07,Nunn 26' 3PT Pullup Jump Shot (3 PTS) (Adebayo 1 AST),,,27 - 28,1
0041900404,155,2,66,2,9:42 PM,10:42,,,MISS James 21' Jump Bank Shot,,
0041900404,156,4,0,2,9:42 PM,10:41,,,Caruso REBOUND (Off:1 Def:0),,
0041900404,157,2,1,2,9:43 PM,10:39,,,MISS Kuzma 27' 3PT Jump Shot,,
0041900404,158,4,0,2,9:43 PM,10:37,Crowder REBOUND (Off:0 Def:1),,,,
0041900404,159,1,102,2,9:43 PM,10:27,Adebayo 3' Driving Floating Bank Jump Shot (4 PTS),,,27 - 30,3
0041900404,160,1,44,2,9:43 PM,10:08,,,Caruso 2' Reverse Layup (4 PTS) (Morris 1 AST),29 - 30,1
0041900404,162,1,1,2,9:43 PM,9:54,Iguodala 25' 3PT Jump Shot (3 PTS) (Robinson 1 AST),,,29 - 33,4
0041900404,164,9,1,2,9:43 PM,9:53,,,Lakers Timeout: Regular (Reg.2 Short 0),,
0041900404,165,8,0,2,9:47 PM,9:53,,,SUB: Green FOR Rondo,,
0041900404,167,2,6,2,9:47 PM,9:37,Robinson BLOCK (1 BLK),,MISS Caruso 5' Driving Layup,,
0041900404,169,4,0,2,9:47 PM,9:36,Robinson REBOUND (Off:0 Def:1),,,,
0041900404,170,6,11,2,9:48 PM,9:33,,,Caruso T.FOUL (P0.T1) (J.Goble),,
0041900404,171,3,16,2,9:48 PM,9:33,Robinson Free Throw Technical (9 PTS),,,29 - 34,5
0041900404,172,2,1,2,9:48 PM,9:19,MISS Nunn 25' 3PT Jump Shot,,,,
0041900404,173,4,0,2,9:48 PM,9:15,Crowder REBOUND (Off:1 Def:1),,,,
0041900404,174,2,1,2,9:48 PM,9:14,MISS Crowder 28' 3PT Jump Shot,,,,
0041900404,175,4,0,2,9:48 PM,9:13,,,Morris REBOUND (Off:0 Def:1),,
0041900404,176,1,6,2,9:49 PM,9:06,,,James 1' Driving Layup (5 PTS),31 - 34,3
0041900404,177,6,2,2,9:49 PM,9:06,Crowder S.FOUL (P1.T1) (Z.Zarba),,,,
0041900404,179,8,0,2,9:49 PM,9:06,SUB: Butler FOR Iguodala,,,,
0041900404,181,3,10,2,9:49 PM,9:06,,,James Free Throw 1 of 1 (6 PTS),32 - 34,2
0041900404,182,1,101,2,9:49 PM,9:01,Adebayo 13' Driving Floating Jump Shot (6 PTS),,,32 - 36,4
0041900404,183,6,2,2,9:49 PM,9:01,,,Morris S.FOUL (P1.T2) (Z.Zarba),,
0041900404,185,3,10,2,9:50 PM,9:01,MISS Adebayo Free Throw 1 of 1,,,,
0041900404,186,4,0,2,9:50 PM,9:01,,,James REBOUND (Off:1 Def:2),,
0041900404,187,1,9,2,9:50 PM,8:48,,,James 1' Driving Dunk (8 PTS),34 - 36,2
0041900404,188,2,57,2,9:50 PM,8:26,MISS Butler 7' Driving Hook Shot,,,,
0041900404,189,4,0,2,9:50 PM,8:25,Adebayo REBOUND (Off:2 Def:0),,,,
0041900404,190,1,72,2,9:50 PM,8:24,Adebayo 1' Putback Layup (8 PTS),,,34 - 38,4
0041900404,191,2,1,2,9:51 PM,8:10,,,MISS Morris 26' 3PT Jump Shot,,
0041900404,192,4,0,2,9:51 PM,8:09,Crowder REBOUND (Off:1 Def:2),,,,
0041900404,193,6,2,2,9:51 PM,7:57,,,Green S.FOUL (P1.T3) (T.Brown),,
0041900404,195,3,11,2,9:52 PM,7:57,MISS Adebayo Free Throw 1 of 2,,,,
0041900404,196,4,1,2,9:52 PM,7:57,HEAT Rebound,,,,
0041900404,197,8,0,2,9:52 PM,7:57,,,SUB: Davis FOR Kuzma,,
0041900404,199,3,12,2,9:52 PM,7:57,Adebayo Free Throw 2 of 2 (9 PTS),,,34 - 39,5
0041900404,200,5,2,2,9:52 PM,7:40,Butler STEAL (1 STL),,James Lost Ball Turnover (P4.T8),,
0041900404,202,2,1,2,9:52 PM,7:32,MISS Robinson 3PT Jump Shot,,,,
0041900404,203,4,0,2,9:52 PM,7:31,,,Morris REBOUND (Off:0 Def:2),,
0041900404,204,2,6,2,9:53 PM,7:25,Butler BLOCK (1 BLK),,MISS James 3' Driving Layup,,
0041900404,206,4,0,2,9:53 PM,7:24,,,Lakers Rebound,,
0041900404,208,8,0,2,9:53 PM,7:24,SUB: Olynyk FOR Adebayo,,,,
0041900404,209,8,0,2,9:53 PM,7:24,SUB: Iguodala FOR Crowder,,,,
0041900404,212,2,1,2,9:53 PM,7:16,,,MISS Green 24' 3PT Jump Shot,,
0041900404,213,4,0,2,9:53 PM,7:16,,,Lakers Rebound,,
0041900404,214,6,3,2,9:53 PM,7:16,Iguodala L.B.FOUL (P1.T2) (J.Goble),,,,
0041900404,216,5,45,2,9:54 PM,7:06,,,James Out of Bounds - Bad Pass Turnover Turnover (P5.T9),,
0041900404,217,5,45,2,9:54 PM,6:54,Olynyk Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,,
0041900404,218,8,0,2,9:54 PM,6:54,,,SUB: Rondo FOR James,,
0041900404,220,1,108,2,9:55 PM,6:33,,,Davis 2' Cutting Dunk Shot (6 PTS) (Morris 2 AST),36 - 39,3
0041900404,222,2,1,2,9:55 PM,6:14,MISS Olynyk 28' 3PT Jump Shot,,,,
0041900404,223,4,0,2,9:55 PM,6:13,,,Davis REBOUND (Off:0 Def:4),,
0041900404,224,2,1,2,9:55 PM,6:06,,,MISS Green 26' 3PT Jump Shot,,
0041900404,225,4,0,2,9:55 PM,6:05,,,Green REBOUND (Off:1 Def:1),,
0041900404,226,1,1,2,9:55 PM,6:03,,,Morris 3PT Jump Shot (3 PTS) (Green 1 AST),39 - 39,TIE
0041900404,228,9,1,2,9:55 PM,6:02,HEAT Timeout: Regular (Full 2 Short 0),,,,
0041900404,229,8,0,2,9:58 PM,6:02,SUB: Herro FOR Robinson,,,,
0041900404,230,8,0,2,9:58 PM,6:02,,,SUB: Caldwell-Pope FOR Caruso,,
0041900404,233,2,80,2,10:00 PM,5:43,MISS Butler 17' Step Back Jump Shot,,,,
0041900404,234,4,0,2,10:00 PM,5:42,,,Rondo REBOUND (Off:0 Def:3),,
0041900404,235,2,1,2,10:00 PM,5:35,,,MISS Caldwell-Pope 27' 3PT Jump Shot,,
0041900404,236,4,0,2,10:00 PM,5:33,Nunn REBOUND (Off:0 Def:1),,,,
0041900404,237,6,2,2,10:00 PM,5:24,,,Davis S.FOUL (P1.T4) (J.Goble),,
0041900404,239,3,11,2,10:00 PM,5:24,Butler Free Throw 1 of 2 (12 PTS),,,39 - 40,1
0041900404,240,8,0,2,10:01 PM,5:24,SUB: Adebayo FOR Olynyk,,,,
0041900404,242,3,12,2,10:01 PM,5:24,Butler Free Throw 2 of 2 (13 PTS),,,39 - 41,2
0041900404,243,1,108,2,10:01 PM,5:02,,,Davis 1' Cutting Dunk Shot (8 PTS) (Rondo 2 AST),41 - 41,TIE
0041900404,245,2,101,2,10:02 PM,4:41,MISS Herro 15' Driving Floating Jump Shot,,,,
0041900404,246,4,0,2,10:02 PM,4:40,,,Davis REBOUND (Off:0 Def:5),,
0041900404,247,2,86,2,10:02 PM,4:17,,,MISS Davis 16' Turnaround Fadeaway Shot,,
0041900404,248,4,0,2,10:02 PM,4:16,Adebayo REBOUND (Off:2 Def:1),,,,
0041900404,249,5,2,2,10:02 PM,4:12,Adebayo Lost Ball Turnover (P3.T6),,Rondo STEAL (1 STL),,
0041900404,251,1,5,2,10:02 PM,4:09,,,Green 4' Layup (5 PTS) (Rondo 3 AST),43 - 41,-2
0041900404,253,1,1,2,10:02 PM,3:55,Nunn 26' 3PT Jump Shot (6 PTS) (Herro 2 AST),,,43 - 44,1
0041900404,255,2,1,2,10:03 PM,3:40,,,MISS Morris 25' 3PT Jump Shot,,
0041900404,256,4,0,2,10:03 PM,3:37,,,Rondo REBOUND (Off:1 Def:3),,
0041900404,257,2,1,2,10:03 PM,3:23,,,MISS Caldwell-Pope 24' 3PT Jump Shot,,
0041900404,258,4,0,2,10:03 PM,3:22,Adebayo REBOUND (Off:2 Def:2),,,,
0041900404,259,2,1,2,10:03 PM,3:00,MISS Nunn 27' 3PT Jump Shot,,,,
0041900404,260,4,0,2,10:03 PM,2:58,,,Davis REBOUND (Off:0 Def:6),,
0041900404,261,1,1,2,10:04 PM,2:38,,,Green 3PT Jump Shot (8 PTS) (Rondo 4 AST),46 - 44,-2
0041900404,263,6,1,2,10:04 PM,2:24,,,Caldwell-Pope P.FOUL (P1.PN) (Z.Zarba),,
0041900404,265,3,11,2,10:04 PM,2:24,Herro Free Throw 1 of 2 (5 PTS),,,46 - 45,-1
0041900404,270,3,12,2,10:04 PM,2:24,MISS Herro Free Throw 2 of 2,,,,
0041900404,271,4,0,2,10:04 PM,2:24,,,Rondo REBOUND (Off:1 Def:4),,
0041900404,266,8,0,2,10:04 PM,2:24,SUB: Crowder FOR Adebayo,,,,
0041900404,267,8,0,2,10:04 PM,2:24,,,SUB: James FOR Green,,
0041900404,272,2,6,2,10:05 PM,2:10,,,MISS James 3' Driving Layup,,
0041900404,273,4,0,2,10:05 PM,2:09,Nunn REBOUND (Off:0 Def:2),,,,
0041900404,274,2,6,2,10:05 PM,2:03,MISS Nunn 4' Driving Layup,,,,
0041900404,275,4,0,2,10:05 PM,2:02,,,Lakers Rebound,,
0041900404,277,8,0,2,10:05 PM,2:02,,,SUB: Caruso FOR Caldwell-Pope,,
0041900404,279,2,1,2,10:06 PM,1:49,,,MISS Morris 26' 3PT Jump Shot,,
0041900404,280,4,0,2,10:06 PM,1:48,Herro REBOUND (Off:0 Def:4),,,,
0041900404,281,2,1,2,10:06 PM,1:40,MISS Herro 11' Jump Shot,,,,
0041900404,283,4,0,2,10:06 PM,1:40,,,Lakers Rebound,,
0041900404,285,9,7,2,10:07 PM,1:40,,,Lakers Timeout: Coach Challenge (Reg.2 Short 0),,
0041900404,286,18,5,2,10:07 PM,1:40,,Instant Replay2nd Period (10:07 PM EST),,46 - 45,-1
0041900404,287,2,6,2,10:09 PM,1:28,,,MISS Rondo 2' Driving Layup,,
0041900404,288,4,0,2,10:09 PM,1:25,Crowder REBOUND (Off:1 Def:3),,,,
0041900404,289,6,4,2,10:09 PM,1:23,Butler OFF.Foul (P1) (T.Brown),,,,
0041900404,291,5,37,2,10:09 PM,1:23,Butler Offensive Foul Turnover (P1.T7),,,,
0041900404,292,2,75,2,10:09 PM,1:11,,,MISS Rondo 2' Driving Finger Roll Layup,,
0041900404,293,4,0,2,10:09 PM,1:11,,,Lakers Rebound,,
0041900404,294,6,3,2,10:10 PM,1:11,Iguodala L.B.FOUL (P2.T3) (Z.Zarba),,,,
0041900404,296,2,1,2,10:10 PM,1:03,,,MISS James 18' Jump Shot,,
0041900404,297,4,0,2,10:10 PM,1:02,Crowder REBOUND (Off:1 Def:4),,,,
0041900404,298,2,1,2,10:10 PM,0:40,MISS Herro 27' 3PT Jump Shot,,,,
0041900404,299,4,0,2,10:10 PM,0:39,,,Rondo REBOUND (Off:1 Def:5),,
0041900404,300,1,1,2,10:11 PM,0:27,,,Caruso 3PT Jump Shot (7 PTS) (Davis 3 AST),49 - 45,-4
0041900404,302,2,1,2,10:11 PM,0:06,MISS Crowder 27' 3PT Jump Shot,,,,
0041900404,303,4,0,2,10:11 PM,0:05,Herro REBOUND (Off:1 Def:4),,,,
0041900404,304,1,1,2,10:11 PM,0:03,Herro 16' Jump Shot (7 PTS),,,49 - 47,-2
0041900404,305,13,0,2,10:11 PM,0:00,,End of 2nd Period (10:11 PM EST),,49 - 47,-2
0041900404,314,12,0,3,10:27 PM,12:00,,Start of 3rd Period (10:27 PM EST),,49 - 47,-2
0041900404,315,2,1,3,10:27 PM,11:41,MISS Crowder 25' 3PT Jump Shot,,,,
0041900404,316,4,0,3,10:27 PM,11:39,,,James REBOUND (Off:1 Def:3),,
0041900404,317,2,1,3,10:28 PM,11:22,,,MISS Morris 27' 3PT Jump Shot,,
0041900404,318,4,0,3,10:28 PM,11:21,Adebayo REBOUND (Off:2 Def:3),,,,
0041900404,319,1,79,3,10:28 PM,11:00,Adebayo 21' Pullup Jump Shot (11 PTS),,,49 - 49,TIE
0041900404,320,2,1,3,10:28 PM,10:35,,,MISS Green 28' 3PT Jump Shot,,
0041900404,321,4,0,3,10:28 PM,10:34,Adebayo REBOUND (Off:2 Def:4),,,,
0041900404,322,6,2,3,10:28 PM,10:28,,,Davis S.FOUL (P2.T1) (Z.Zarba),,
0041900404,324,3,11,3,10:29 PM,10:28,MISS Butler Free Throw 1 of 2,,,,
0041900404,325,4,1,3,10:29 PM,10:28,HEAT Rebound,,,,
0041900404,326,3,12,3,10:29 PM,10:28,Butler Free Throw 2 of 2 (14 PTS),,,49 - 50,1
0041900404,327,2,1,3,10:30 PM,10:13,,,MISS Green 24' 3PT Jump Shot,,
0041900404,328,4,0,3,10:30 PM,10:12,Herro REBOUND (Off:1 Def:5),,,,
0041900404,329,1,101,3,10:30 PM,9:55,Herro 11' Driving Floating Jump Shot (9 PTS) (Robinson 2 AST),,,49 - 52,3
0041900404,331,5,1,3,10:30 PM,9:40,Butler STEAL (2 STL),,Green Bad Pass Turnover (P1.T10),,
0041900404,333,2,2,3,10:30 PM,9:35,MISS Crowder 26' 3PT Running Jump Shot,,,,
0041900404,334,4,0,3,10:30 PM,9:34,,,Caldwell-Pope REBOUND (Off:0 Def:1),,
0041900404,335,1,1,3,10:30 PM,9:19,,,Morris 27' 3PT Jump Shot (6 PTS) (Caldwell-Pope 3 AST),52 - 52,TIE
0041900404,337,6,2,3,10:31 PM,9:09,,,James S.FOUL (P1.T2) (J.Goble),,
0041900404,339,3,11,3,10:31 PM,9:09,Adebayo Free Throw 1 of 2 (12 PTS),,,52 - 53,1
0041900404,340,3,12,3,10:32 PM,9:09,Adebayo Free Throw 2 of 2 (13 PTS),,,52 - 54,2
0041900404,341,2,78,3,10:32 PM,8:52,,,MISS Morris 9' Floating Jump Shot,,
0041900404,342,4,0,3,10:32 PM,8:51,Butler REBOUND (Off:0 Def:3),,,,
0041900404,343,2,3,3,10:32 PM,8:40,MISS Adebayo 9' Hook Shot,,Davis BLOCK (2 BLK),,
0041900404,345,4,0,3,10:32 PM,8:39,Butler REBOUND (Off:1 Def:3),,,,
0041900404,346,5,2,3,10:32 PM,8:37,Butler Lost Ball Turnover (P2.T8),,Green STEAL (1 STL),,
0041900404,348,7,5,3,10:32 PM,8:26,Crowder Violation:Kicked Ball (Z.Zarba),,,,
0041900404,349,1,79,3,10:33 PM,8:18,,,James 29' 3PT Pullup Jump Shot (11 PTS),55 - 54,-1
0041900404,350,5,1,3,10:33 PM,8:09,Herro Bad Pass Turnover (P1.T9),,Davis STEAL (1 STL),,
0041900404,352,5,45,3,10:33 PM,8:07,,,Davis Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,
0041900404,353,5,2,3,10:33 PM,8:01,Herro Lost Ball Turnover (P2.T10),,Green STEAL (2 STL),,
0041900404,355,1,50,3,10:33 PM,7:57,,,Green 2' Running Dunk (10 PTS) (James 5 AST),57 - 54,-3
0041900404,357,2,1,3,10:34 PM,7:33,MISS Butler 26' 3PT Jump Shot,,,,
0041900404,358,4,0,3,10:34 PM,7:32,,,James REBOUND (Off:1 Def:4),,
0041900404,362,1,99,3,10:36 PM,7:22,,,James 3' Cutting Finger Roll Layup Shot (13 PTS) (Davis 4 AST),59 - 54,-5
0041900404,364,9,1,3,10:37 PM,7:22,HEAT Timeout: Regular (Full 3 Short 0),,,,
0041900404,365,1,1,3,10:38 PM,7:07,Crowder 24' 3PT Jump Shot (3 PTS) (Butler 3 AST),,,59 - 57,-2
0041900404,367,1,79,3,10:39 PM,6:44,,,James 27' 3PT Pullup Jump Shot (16 PTS),62 - 57,-5
0041900404,368,2,6,3,10:39 PM,6:35,MISS Butler 2' Driving Layup,,,,
0041900404,369,4,0,3,10:39 PM,6:34,,,Davis REBOUND (Off:0 Def:7),,
0041900404,370,6,2,3,10:39 PM,6:16,Robinson S.FOUL (P3.T1) (T.Brown),,,,
0041900404,372,3,11,3,10:40 PM,6:16,,,MISS James Free Throw 1 of 2,,
0041900404,373,4,1,3,10:40 PM,6:16,,,Lakers Rebound,,
0041900404,374,3,12,3,10:40 PM,6:16,,,James Free Throw 2 of 2 (17 PTS),63 - 57,-6
0041900404,375,1,1,3,10:40 PM,5:58,Robinson 27' 3PT Jump Shot (12 PTS) (Butler 4 AST),,,63 - 60,-3
