GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0041900405,61,2,1,1,9:20 PM,6:51,,,MISS Robinson 25' 3PT Jump Shot,,
0041900405,62,4,0,1,9:20 PM,6:50,LAKERS Rebound,,,,
0041900405,64,9,1,1,9:20 PM,6:50,LAKERS Timeout: Regular (Full 1 Short 0),,,,
0041900405,65,2,1,1,9:24 PM,6:31,MISS Caldwell-Pope 26' 3PT Jump Shot,,,,
0041900405,66,4,0,1,9:24 PM,6:30,,,Robinson REBOUND (Off:0 Def:1),,
0041900405,67,2,98,1,9:25 PM,6:11,,,MISS Crowder 1' Cutting Layup Shot,,
0041900405,68,4,0,1,9:25 PM,6:10,James REBOUND (Off:0 Def:1),,,,
0041900405,69,1,74,1,9:25 PM,6:04,James 1' Running Reverse Layup (4 PTS),,,11 - 16,5
0041900405,70,2,6,1,9:25 PM,5:46,,,MISS Herro 3' Driving Layup,,
0041900405,71,4,0,1,9:25 PM,5:45,Davis REBOUND (Off:1 Def:1),,,,
0041900405,72,2,6,1,9:25 PM,5:38,MISS Caldwell-Pope 4' Driving Layup,,,,
0041900405,73,4,0,1,9:25 PM,5:36,,,Robinson REBOUND (Off:0 Def:2),,
0041900405,74,1,78,1,9:25 PM,5:30,,,Crowder 2' Floating Jump Shot (2 PTS) (Butler 2 AST),13 - 16,3
0041900405,76,1,80,1,9:26 PM,5:06,Davis 17' Step Back Jump Shot (6 PTS),,,13 - 18,5
0041900405,77,9,1,1,9:26 PM,4:59,,,Heat Timeout: Regular (Reg.1 Short 0),,
0041900405,78,8,0,1,9:26 PM,4:59,SUB: Kuzma FOR James,,,,
0041900405,79,8,0,1,9:26 PM,4:59,SUB: Rondo FOR Green,,,,
0041900405,80,8,0,1,9:26 PM,4:59,,,SUB: Nunn FOR Adebayo,,
0041900405,81,8,0,1,9:26 PM,4:59,,,SUB: Iguodala FOR Herro,,
0041900405,86,2,101,1,9:30 PM,4:42,,,MISS Robinson 8' Driving Floating Jump Shot,,
0041900405,87,4,0,1,9:30 PM,4:41,Davis REBOUND (Off:1 Def:2),,,,
0041900405,88,2,80,1,9:31 PM,4:18,MISS Caldwell-Pope 27' 3PT Step Back Jump Shot,,,,
0041900405,89,4,0,1,9:31 PM,4:17,,,Iguodala REBOUND (Off:0 Def:1),,
0041900405,90,6,2,1,9:31 PM,4:01,Howard S.FOUL (P1.T2) (K.Fitzgerald),,,,
0041900405,92,3,11,1,9:31 PM,4:01,,,Butler Free Throw 1 of 2 (5 PTS),14 - 18,4
0041900405,93,3,12,1,9:32 PM,4:01,,,Butler Free Throw 2 of 2 (6 PTS),15 - 18,3
0041900405,94,5,1,1,9:32 PM,4:00,Howard Bad Pass Turnover (P1.T2),,Butler STEAL (2 STL),,
0041900405,96,2,1,1,9:32 PM,3:56,,,MISS Crowder 26' 3PT Jump Shot,,
0041900405,97,4,0,1,9:32 PM,3:55,,,Robinson REBOUND (Off:1 Def:2),,
0041900405,98,1,97,1,9:32 PM,3:54,,,Robinson 1' Tip Layup Shot (5 PTS),17 - 18,1
0041900405,99,2,1,1,9:32 PM,3:28,MISS Davis 16' Jump Shot,,,,
0041900405,100,4,0,1,9:32 PM,3:28,,,Heat Rebound,,
0041900405,102,1,1,1,9:33 PM,3:12,,,Nunn 26' 3PT Jump Shot (3 PTS) (Butler 3 AST),20 - 18,-2
0041900405,104,9,1,1,9:33 PM,3:10,LAKERS Timeout: Regular (Full 2 Short 0),,,,
0041900405,105,8,0,1,9:34 PM,3:10,SUB: Caruso FOR Howard,,,,
0041900405,107,2,96,1,9:35 PM,2:48,MISS Kuzma 6' Turnaround Bank Hook Shot,,,,
0041900405,108,4,0,1,9:35 PM,2:47,,,Iguodala REBOUND (Off:0 Def:2),,
0041900405,109,1,80,1,9:35 PM,2:25,,,Butler 17' Step Back Jump Shot (8 PTS),22 - 18,-4
0041900405,110,1,1,1,9:35 PM,2:07,Davis 19' Jump Shot (8 PTS),,,22 - 20,-2
0041900405,111,2,1,1,9:36 PM,1:53,,,MISS Nunn 26' 3PT Jump Shot,,
0041900405,112,4,0,1,9:36 PM,1:52,Rondo REBOUND (Off:0 Def:1),,,,
0041900405,113,2,79,1,9:36 PM,1:44,MISS Davis 20' Pullup Jump Shot,,,,
0041900405,114,4,0,1,9:36 PM,1:43,,,Crowder REBOUND (Off:0 Def:1),,
0041900405,115,2,6,1,9:36 PM,1:32,Davis BLOCK (1 BLK),,MISS Butler 3' Driving Layup,,
0041900405,117,4,0,1,9:36 PM,1:31,Rondo REBOUND (Off:0 Def:2),,,,
0041900405,118,1,41,1,9:36 PM,1:28,Kuzma 1' Running Layup (2 PTS) (Rondo 1 AST),,,22 - 22,TIE
0041900405,120,5,1,1,9:36 PM,1:08,Rondo STEAL (1 STL),,Iguodala Bad Pass Turnover (P1.T4),,
0041900405,122,2,1,1,9:36 PM,1:00,MISS Kuzma 3PT Jump Shot,,,,
0041900405,123,4,0,1,9:36 PM,0:58,,,Butler REBOUND (Off:0 Def:2),,
0041900405,124,1,1,1,9:37 PM,0:53,,,Robinson 25' 3PT Jump Shot (8 PTS) (Butler 4 AST),25 - 22,-3
0041900405,126,9,1,1,9:37 PM,0:48,LAKERS Timeout: Regular (Full 3 Short 0),,,,
0041900405,127,8,0,1,9:38 PM,0:48,SUB: Morris FOR Caldwell-Pope,,,,
0041900405,128,8,0,1,9:38 PM,0:48,SUB: James FOR Davis,,,,
0041900405,129,8,0,1,9:38 PM,0:48,,,SUB: Herro FOR Butler,,
0041900405,130,8,0,1,9:38 PM,0:48,,,SUB: Adebayo FOR Robinson,,
0041900405,135,2,98,1,9:39 PM,0:39,MISS Caruso 4' Cutting Layup Shot,,,,
0041900405,136,4,0,1,9:39 PM,0:38,James REBOUND (Off:1 Def:1),,,,
0041900405,137,1,97,1,9:39 PM,0:38,James 1' Tip Layup Shot (6 PTS),,,25 - 24,-1
0041900405,138,2,101,1,9:39 PM,0:21,,,MISS Herro 9' Driving Floating Jump Shot,,
0041900405,139,4,0,1,9:39 PM,0:20,Rondo REBOUND (Off:0 Def:3),,,,
0041900405,141,13,0,1,9:40 PM,0:00,,End of 1st Period (9:40 PM EST),,25 - 24,-1
0041900405,144,12,0,2,9:44 PM,12:00,,Start of 2nd Period (9:44 PM EST),,25 - 24,-1
0041900405,145,1,79,2,9:44 PM,11:46,,,Nunn 16' Pullup Jump Shot (5 PTS),27 - 24,-3
0041900405,146,5,1,2,9:44 PM,11:29,Morris Bad Pass Turnover (P1.T3),,Iguodala STEAL (1 STL),,
0041900405,148,1,41,2,9:44 PM,11:25,,,Nunn 1' Running Layup (7 PTS) (Adebayo 2 AST),29 - 24,-5
0041900405,150,5,40,2,9:44 PM,11:20,Caruso Out of Bounds Lost Ball Turnover (P1.T4),,,,
0041900405,151,1,9,2,9:45 PM,11:02,,,Adebayo 2' Driving Dunk (4 PTS) (Iguodala 1 AST),31 - 24,-7
0041900405,153,1,1,2,9:45 PM,10:47,James 27' 3PT Jump Shot (9 PTS) (Rondo 2 AST),,,31 - 27,-4
0041900405,155,6,1,2,9:45 PM,10:33,Kuzma P.FOUL (P1.T1) (M.Davis),,,,
0041900405,157,2,102,2,9:46 PM,10:20,,,MISS Iguodala 14' Driving Floating Bank Jump Shot,,
0041900405,158,4,0,2,9:46 PM,10:20,LAKERS Rebound,,,,
0041900405,159,6,3,2,9:46 PM,10:20,,,Iguodala L.B.FOUL (P1.T1) (E.Lewis),,
0041900405,161,2,6,2,9:46 PM,9:59,MISS Kuzma 7' Driving Layup,,Iguodala BLOCK (1 BLK),,
0041900405,163,4,0,2,9:46 PM,9:58,,,Iguodala REBOUND (Off:0 Def:3),,
0041900405,164,1,1,2,9:47 PM,9:51,,,Herro 26' 3PT Jump Shot (5 PTS) (Iguodala 2 AST),34 - 27,-7
0041900405,166,2,1,2,9:47 PM,9:35,MISS Rondo 29' 3PT Jump Shot,,,,
0041900405,167,4,0,2,9:47 PM,9:34,,,Adebayo REBOUND (Off:0 Def:1),,
0041900405,168,1,79,2,9:47 PM,9:24,,,Nunn 17' Pullup Jump Shot (9 PTS) (Butler 5 AST),36 - 27,-9
0041900405,170,9,1,2,9:47 PM,9:22,LAKERS Timeout: Regular (Full 4 Short 0),,,,
0041900405,171,8,0,2,9:50 PM,9:22,SUB: Green FOR Rondo,,,,
0041900405,173,1,43,2,9:51 PM,9:12,James 2' Alley Oop Layup (11 PTS) (Caruso 1 AST),,,36 - 29,-7
0041900405,175,2,102,2,9:51 PM,8:55,,,MISS Butler 8' Driving Floating Bank Jump Shot,,
0041900405,176,4,0,2,9:51 PM,8:54,,,Butler REBOUND (Off:1 Def:2),,
0041900405,177,1,98,2,9:51 PM,8:46,,,Butler 3' Cutting Layup Shot (10 PTS) (Herro 2 AST),38 - 29,-9
0041900405,179,6,2,2,9:52 PM,8:30,,,Adebayo S.FOUL (P2.T2) (M.Davis),,
0041900405,181,3,11,2,9:52 PM,8:30,MISS Kuzma Free Throw 1 of 2,,,,
0041900405,182,4,1,2,9:52 PM,8:30,LAKERS Rebound,,,,
0041900405,185,3,12,2,9:52 PM,8:30,Kuzma Free Throw 2 of 2 (3 PTS),,,38 - 30,-8
0041900405,183,8,0,2,9:52 PM,8:30,SUB: Davis FOR Morris,,,,
0041900405,186,1,5,2,9:53 PM,8:18,,,Butler 2' Layup (12 PTS),40 - 30,-10
0041900405,187,6,2,2,9:53 PM,8:18,Davis S.FOUL (P1.T2) (M.Davis),,,,
0041900405,189,8,0,2,9:53 PM,8:18,SUB: Morris FOR Kuzma,,,,
0041900405,191,3,10,2,9:53 PM,8:18,,,Butler Free Throw 1 of 1 (13 PTS),41 - 30,-11
0041900405,192,2,101,2,9:54 PM,8:01,MISS Green 12' Driving Floating Jump Shot,,,,
0041900405,193,4,0,2,9:54 PM,8:00,,,Iguodala REBOUND (Off:0 Def:4),,
0041900405,194,2,1,2,9:54 PM,7:50,,,MISS Iguodala 24' 3PT Jump Shot,,
0041900405,195,4,0,2,9:54 PM,7:48,,,Adebayo REBOUND (Off:1 Def:1),,
0041900405,196,2,97,2,9:54 PM,7:45,,,MISS Adebayo 1' Tip Layup Shot,,
0041900405,197,4,0,2,9:54 PM,7:45,Davis REBOUND (Off:1 Def:3),,,,
0041900405,198,2,1,2,9:54 PM,7:40,MISS Morris 26' 3PT Jump Shot,,,,
0041900405,199,4,0,2,9:54 PM,7:40,,,Butler REBOUND (Off:1 Def:3),,
0041900405,200,2,101,2,9:54 PM,7:29,,,MISS Nunn 5' Driving Floating Jump Shot,,
0041900405,201,4,0,2,9:54 PM,7:27,,,Butler REBOUND (Off:2 Def:3),,
0041900405,202,2,1,2,9:54 PM,7:22,,,MISS Herro 3PT Jump Shot,,
0041900405,203,4,0,2,9:54 PM,7:21,Davis REBOUND (Off:1 Def:4),,,,
0041900405,204,1,1,2,9:55 PM,7:01,James 27' 3PT Jump Shot (14 PTS) (Davis 1 AST),,,41 - 33,-8
0041900405,206,2,79,2,9:55 PM,6:41,,,MISS Nunn 21' Pullup Jump Shot,,
0041900405,207,4,0,2,9:55 PM,6:41,,,Heat Rebound,,
0041900405,208,6,3,2,9:55 PM,6:41,Green L.B.FOUL (P2.T3) (K.Fitzgerald),,,,
0041900405,210,6,2,2,9:56 PM,6:33,Green S.FOUL (P3.T4) (E.Lewis),,,,
0041900405,212,3,11,2,9:56 PM,6:33,,,MISS Adebayo Free Throw 1 of 2,,
0041900405,213,4,1,2,9:56 PM,6:33,,,Heat Rebound,,
0041900405,214,8,0,2,9:56 PM,6:33,SUB: Kuzma FOR Green,,,,
0041900405,215,8,0,2,9:56 PM,6:33,,,SUB: Robinson FOR Herro,,
0041900405,218,3,12,2,9:57 PM,6:33,,,Adebayo Free Throw 2 of 2 (5 PTS),42 - 33,-9
0041900405,219,2,1,2,9:57 PM,6:18,MISS James 28' 3PT Jump Shot,,,,
0041900405,220,4,0,2,9:57 PM,6:17,,,Nunn REBOUND (Off:0 Def:1),,
0041900405,221,2,41,2,9:57 PM,6:12,,,MISS Adebayo 3' Running Layup,,
0041900405,222,4,0,2,9:57 PM,6:11,Caruso REBOUND (Off:0 Def:1),,,,
0041900405,223,1,1,2,9:57 PM,6:05,James 26' 3PT Jump Shot (17 PTS) (Caruso 2 AST),,,42 - 36,-6
0041900405,225,9,1,2,9:57 PM,6:05,,,Heat Timeout: Regular (Reg.2 Short 0),,
0041900405,275,8,0,2,9:59 PM,6:05,,,SUB: Crowder FOR Iguodala,,
0041900405,230,1,79,2,10:02 PM,5:46,,,Butler 11' Pullup Jump Shot (15 PTS),44 - 36,-8
0041900405,231,2,1,2,10:02 PM,5:23,MISS Morris 27' 3PT Jump Shot,,,,
0041900405,232,4,0,2,10:02 PM,5:22,,,Adebayo REBOUND (Off:1 Def:2),,
0041900405,234,1,1,2,10:02 PM,5:00,,,Butler 22' Jump Shot (17 PTS) (Nunn 1 AST),46 - 36,-10
0041900405,236,5,2,2,10:03 PM,4:46,Davis Lost Ball Turnover (P2.T5),,Butler STEAL (3 STL),,
0041900405,238,2,2,2,10:03 PM,4:42,,,MISS Robinson 25' 3PT Running Jump Shot,,
0041900405,239,4,0,2,10:03 PM,4:41,,,Crowder REBOUND (Off:1 Def:1),,
0041900405,240,2,1,2,10:03 PM,4:27,,,MISS Robinson 3PT Jump Shot,,
0041900405,241,4,0,2,10:03 PM,4:25,James REBOUND (Off:1 Def:2),,,,
0041900405,242,1,1,2,10:03 PM,4:16,Caruso 25' 3PT Jump Shot (3 PTS) (James 3 AST),,,46 - 39,-7
0041900405,244,6,2,2,10:03 PM,3:59,Davis S.FOUL (P2.PN) (M.Davis),,,,
0041900405,246,3,11,2,10:04 PM,3:59,,,Robinson Free Throw 1 of 2 (9 PTS),47 - 39,-8
0041900405,247,8,0,2,10:04 PM,3:59,SUB: Caldwell-Pope FOR Morris,,,,
0041900405,300,8,0,2,10:04 PM,3:59,SUB: Rondo FOR Caruso,,,,
0041900405,251,3,12,2,10:05 PM,3:59,,,Robinson Free Throw 2 of 2 (10 PTS),48 - 39,-9
0041900405,252,5,1,2,10:05 PM,3:48,Rondo Bad Pass Turnover (P1.T6),,Robinson STEAL (1 STL),,
0041900405,254,2,2,2,10:05 PM,3:42,,,MISS Crowder 22' Running Jump Shot,,
0041900405,255,4,0,2,10:05 PM,3:41,,,Nunn REBOUND (Off:1 Def:1),,
0041900405,256,1,72,2,10:05 PM,3:41,,,Nunn 1' Putback Layup (11 PTS),50 - 39,-11
0041900405,257,1,6,2,10:05 PM,3:24,James 3' Driving Layup (19 PTS),,,50 - 41,-9
0041900405,259,2,1,2,10:06 PM,3:00,,,MISS Robinson 25' 3PT Jump Shot,,
0041900405,260,4,0,2,10:06 PM,2:59,Davis REBOUND (Off:1 Def:5),,,,
0041900405,261,1,76,2,10:06 PM,2:53,Caldwell-Pope 3' Running Finger Roll Layup (5 PTS) (Rondo 3 AST),,,50 - 43,-7
0041900405,263,2,5,2,10:06 PM,2:37,,,MISS Adebayo 2' Layup,,
0041900405,264,4,0,2,10:06 PM,2:36,Davis REBOUND (Off:1 Def:6),,,,
0041900405,265,1,74,2,10:06 PM,2:32,James 1' Running Reverse Layup (21 PTS),,,50 - 45,-5
0041900405,266,6,2,2,10:06 PM,2:32,,,Robinson S.FOUL (P2.T3) (M.Davis),,
0041900405,268,3,10,2,10:07 PM,2:32,MISS James Free Throw 1 of 1,,,,
0041900405,269,4,0,2,10:07 PM,2:32,,,Butler REBOUND (Off:2 Def:4),,
0041900405,270,5,2,2,10:07 PM,2:10,Davis STEAL (2 STL),,Crowder Lost Ball Turnover (P1.T5),,
0041900405,272,1,98,2,10:07 PM,2:04,Kuzma 2' Cutting Layup Shot (5 PTS) (Davis 2 AST),,,50 - 47,-3
0041900405,274,9,1,2,10:08 PM,2:03,,,Heat Timeout: Regular (Reg.3 Short 0),,
0041900405,277,6,2,2,10:09 PM,1:54,Kuzma S.FOUL (P2.PN) (M.Davis),,,,
0041900405,279,3,11,2,10:10 PM,1:54,,,Butler Free Throw 1 of 2 (18 PTS),51 - 47,-4
0041900405,280,8,0,2,10:10 PM,1:54,,,SUB: Herro FOR Adebayo,,
0041900405,281,8,0,2,10:10 PM,1:54,,,SUB: Iguodala FOR Robinson,,
0041900405,284,3,12,2,10:10 PM,1:54,,,Butler Free Throw 2 of 2 (19 PTS),52 - 47,-5
0041900405,285,1,108,2,10:11 PM,1:42,Davis 4' Cutting Dunk Shot (10 PTS) (Rondo 4 AST),,,52 - 49,-3
0041900405,287,1,101,2,10:11 PM,1:30,,,Crowder 11' Driving Floating Jump Shot (4 PTS) (Nunn 2 AST),54 - 49,-5
0041900405,289,1,75,2,10:11 PM,1:16,Rondo 2' Driving Finger Roll Layup (2 PTS),,,54 - 51,-3
0041900405,290,2,102,2,10:11 PM,1:01,,,MISS Butler 9' Driving Floating Bank Jump Shot,,
0041900405,291,4,0,2,10:11 PM,1:00,James REBOUND (Off:1 Def:3),,,,
0041900405,292,6,2,2,10:12 PM,0:54,,,Crowder S.FOUL (P2.T4) (E.Lewis),,
0041900405,294,3,11,2,10:12 PM,0:54,Rondo Free Throw 1 of 2 (3 PTS),,,54 - 52,-2
0041900405,295,3,12,2,10:12 PM,0:54,Rondo Free Throw 2 of 2 (4 PTS),,,54 - 53,-1
0041900405,296,1,1,2,10:13 PM,0:42,,,Herro 26' 3PT Jump Shot (8 PTS) (Butler 6 AST),57 - 53,-4
0041900405,298,1,79,2,10:13 PM,0:26,Davis 27' 3PT Pullup Jump Shot (13 PTS),,,57 - 56,-1
0041900405,299,1,47,2,10:13 PM,0:01,,,Butler 27' 3PT Turnaround Jump Shot (22 PTS) (Crowder 1 AST),60 - 56,-4
0041900405,302,13,0,2,10:14 PM,0:00,,End of 2nd Period (10:14 PM EST),,60 - 56,-4
0041900405,311,12,0,3,10:29 PM,12:00,,Start of 3rd Period (10:29 PM EST),,60 - 56,-4
0041900405,312,2,1,3,10:29 PM,11:38,,,MISS Crowder 26' 3PT Jump Shot,,
0041900405,313,4,0,3,10:29 PM,11:37,Caldwell-Pope REBOUND (Off:0 Def:2),,,,
0041900405,314,5,39,3,10:30 PM,11:32,Green Step Out of Bounds Turnover (P1.T7),,,,
0041900405,315,10,0,3,10:30 PM,11:15,Jump Ball Davis vs. Adebayo: Tip to Herro,,,,
0041900405,318,1,1,3,10:31 PM,11:09,,,Crowder 3PT Jump Shot (7 PTS) (Herro 3 AST),63 - 56,-7
0041900405,320,5,40,3,10:31 PM,10:43,James Out of Bounds Lost Ball Turnover (P1.T8),,,,
0041900405,321,5,1,3,10:31 PM,10:32,Caldwell-Pope STEAL (1 STL),,Butler Bad Pass Turnover (P1.T6),,
0041900405,323,1,2,3,10:31 PM,10:26,Caldwell-Pope 27' 3PT Running Jump Shot (8 PTS) (James 4 AST),,,63 - 59,-4
0041900405,325,6,1,3,10:32 PM,10:11,Howard P.FOUL (P2.T1) (E.Lewis),,,,
0041900405,327,2,44,3,10:32 PM,10:03,,,MISS Adebayo 1' Reverse Layup,,
0041900405,328,4,0,3,10:32 PM,10:02,LAKERS Rebound,,,,
0041900405,331,1,1,3,10:33 PM,9:45,Davis 27' 3PT Jump Shot (16 PTS) (Caldwell-Pope 2 AST),,,63 - 62,-1
0041900405,333,1,1,3,10:33 PM,9:22,,,Robinson 24' 3PT Jump Shot (13 PTS) (Butler 7 AST),66 - 62,-4
0041900405,335,1,1,3,10:33 PM,9:05,James 29' 3PT Jump Shot (24 PTS) (Davis 3 AST),,,66 - 65,-1
0041900405,337,2,6,3,10:34 PM,8:51,,,MISS Herro 2' Driving Layup,,
0041900405,338,4,0,3,10:34 PM,8:50,,,Butler REBOUND (Off:3 Def:4),,
0041900405,339,1,108,3,10:34 PM,8:49,,,Adebayo 1' Cutting Dunk Shot (7 PTS) (Butler 8 AST),68 - 65,-3
0041900405,341,2,1,3,10:34 PM,8:33,MISS Davis 28' 3PT Jump Shot,,,,
0041900405,342,4,0,3,10:34 PM,8:32,Howard REBOUND (Off:1 Def:0),,,,
0041900405,343,2,97,3,10:34 PM,8:31,MISS Howard 1' Tip Layup Shot,,,,
0041900405,344,4,0,3,10:34 PM,8:29,Howard REBOUND (Off:2 Def:0),,,,
0041900405,345,6,2,3,10:34 PM,8:29,,,Crowder S.FOUL (P3.T1) (E.Lewis),,
0041900405,347,3,11,3,10:34 PM,8:29,Howard Free Throw 1 of 2 (1 PTS),,,68 - 66,-2
0041900405,348,3,12,3,10:35 PM,8:29,Howard Free Throw 2 of 2 (2 PTS),,,68 - 67,-1
0041900405,349,1,80,3,10:35 PM,8:14,,,Butler 21' Step Back Jump Shot (24 PTS),70 - 67,-3
0041900405,350,2,79,3,10:35 PM,7:55,MISS James 28' 3PT Pullup Jump Shot,,,,
0041900405,351,4,0,3,10:35 PM,7:51,,,Heat Rebound,,
0041900405,353,5,1,3,10:36 PM,7:26,Davis STEAL (3 STL),,Crowder Bad Pass Turnover (P2.T7),,
0041900405,355,1,79,3,10:36 PM,7:03,Caldwell-Pope 27' 3PT Pullup Jump Shot (11 PTS),,,70 - 70,TIE
0041900405,356,2,1,3,10:37 PM,6:41,,,MISS Crowder 27' 3PT Jump Shot,,
0041900405,357,4,0,3,10:37 PM,6:41,,,Butler REBOUND (Off:4 Def:4),,
0041900405,358,1,97,3,10:37 PM,6:41,,,Butler 1' Tip Layup Shot (26 PTS),72 - 70,-2
0041900405,359,6,14,3,10:37 PM,6:41,Howard FLAGRANT.FOUL.TYPE1 (P3.T2) (E.Lewis),,,,
0041900405,361,9,1,3,10:37 PM,6:41,LAKERS Timeout: Regular (Full 5 Short 0),,,,
0041900405,362,18,1,3,10:37 PM,6:41,,Instant Replay3rd Period (10:37 PM EST),,72 - 70,-2
0041900405,363,3,20,3,10:41 PM,6:41,,,Butler Free Throw Flagrant 1 of 1 (27 PTS),73 - 70,-3
0041900405,364,2,101,3,10:42 PM,6:31,,,MISS Herro 13' Driving Floating Jump Shot,,
0041900405,365,4,0,3,10:42 PM,6:30,,,Butler REBOUND (Off:5 Def:4),,
0041900405,366,1,1,3,10:42 PM,6:28,,,Robinson 26' 3PT Jump Shot (16 PTS) (Butler 9 AST),76 - 70,-6
0041900405,368,2,79,3,10:42 PM,6:07,MISS Green 18' Pullup Jump Shot,,,,
0041900405,369,4,0,3,10:42 PM,6:06,,,Adebayo REBOUND (Off:1 Def:3),,
0041900405,370,1,6,3,10:42 PM,5:55,,,Herro 4' Driving Layup (10 PTS),78 - 70,-8
0041900405,371,1,80,3,10:42 PM,5:43,James 26' 3PT Step Back Jump Shot (27 PTS),,,78 - 73,-5
0041900405,372,5,39,3,10:43 PM,5:25,,,Herro Step Out of Bounds Turnover (P2.T8),,
0041900405,373,8,0,3,10:43 PM,5:25,SUB: Kuzma FOR Howard,,,,
0041900405,374,8,0,3,10:43 PM,5:25,SUB: Rondo FOR Green,,,,
0041900405,377,2,80,3,10:43 PM,4:59,MISS Rondo 25' 3PT Step Back Jump Shot,,,,
0041900405,378,4,0,3,10:43 PM,4:59,,,Heat Rebound,,
0041900405,380,8,0,3,10:43 PM,4:59,,,SUB: Nunn FOR Adebayo,,
0041900405,381,8,0,3,10:43 PM,4:59,,,SUB: Iguodala FOR Herro,,
