GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0041900145,31,2,6,1,9:27 PM,9:33,MISS Davis 6' Driving Layup,,,,
0041900145,32,4,0,1,9:27 PM,9:31,,,Trent Jr. REBOUND (Off:0 Def:1),,
0041900145,33,6,4,1,9:27 PM,9:30,,,McCollum OFF.Foul (P1) (C.Blair),,
0041900145,35,5,37,1,9:27 PM,9:30,,,McCollum Offensive Foul Turnover (P1.T1),,
0041900145,36,1,1,1,9:28 PM,9:14,Davis 3PT Jump Shot (8 PTS) (Caldwell-Pope 1 AST),,,6 - 8,2
0041900145,38,7,5,1,9:28 PM,9:03,McGee Violation:Kicked Ball (M.Davis),,,,
0041900145,39,6,2,1,9:28 PM,8:57,Davis S.FOUL (P1.T1) (C.Blair),,,,
0041900145,41,3,11,1,9:29 PM,8:57,,,McCollum Free Throw 1 of 2 (3 PTS),7 - 8,1
0041900145,42,3,12,1,9:29 PM,8:57,,,McCollum Free Throw 2 of 2 (4 PTS),8 - 8,TIE
0041900145,43,2,7,1,9:29 PM,8:39,MISS McGee 4' Dunk,,Nurkic BLOCK (1 BLK),,
0041900145,45,4,0,1,9:29 PM,8:37,,,Nurkic REBOUND (Off:0 Def:1),,
0041900145,46,2,101,1,9:29 PM,8:32,,,MISS Nurkic 8' Driving Floating Jump Shot,,
0041900145,47,4,0,1,9:29 PM,8:30,McGee REBOUND (Off:0 Def:2),,,,
0041900145,48,1,9,1,9:30 PM,8:18,James 2' Driving Dunk (2 PTS),,,8 - 10,2
0041900145,49,1,6,1,9:30 PM,8:08,,,McCollum 4' Driving Layup (6 PTS),10 - 10,TIE
0041900145,50,2,1,1,9:30 PM,8:00,MISS Caldwell-Pope 26' 3PT Jump Shot,,,,
0041900145,51,4,0,1,9:30 PM,7:57,,,Anthony REBOUND (Off:0 Def:2),,
0041900145,52,5,2,1,9:30 PM,7:49,,,Anthony Lost Ball Turnover (P1.T2),,
0041900145,53,6,3,1,9:30 PM,7:49,,,Anthony L.B.FOUL (P1.T2) (K.Scott),,
0041900145,55,1,73,1,9:31 PM,7:36,McGee 3' Driving Reverse Layup (2 PTS) (Caldwell-Pope 2 AST),,,10 - 12,2
0041900145,57,1,79,1,9:31 PM,7:23,,,Trent Jr. 16' Pullup Jump Shot (2 PTS) (McCollum 1 AST),12 - 12,TIE
0041900145,59,1,102,1,9:31 PM,7:06,James 4' Driving Floating Bank Jump Shot (4 PTS),,,12 - 14,2
0041900145,60,1,80,1,9:31 PM,6:54,,,McCollum 3PT Step Back Jump Shot (9 PTS),15 - 14,-1
0041900145,61,1,80,1,9:32 PM,6:35,Davis 13' Step Back Jump Shot (10 PTS),,,15 - 16,1
0041900145,62,6,2,1,9:32 PM,6:24,McGee S.FOUL (P1.T2) (K.Scott),,,,
0041900145,64,9,1,1,9:32 PM,6:24,LAKERS Timeout: Regular (Full 1 Short 0),,,,
0041900145,65,8,0,1,9:34 PM,6:24,SUB: Caruso FOR Caldwell-Pope,,,,
0041900145,67,3,11,1,9:36 PM,6:24,,,Anthony Free Throw 1 of 2 (1 PTS),16 - 16,TIE
0041900145,68,3,12,1,9:36 PM,6:24,,,Anthony Free Throw 2 of 2 (2 PTS),17 - 16,-1
0041900145,69,2,63,1,9:37 PM,6:04,MISS Davis 21' Fadeaway Jumper,,,,
0041900145,70,4,0,1,9:37 PM,6:01,,,Whiteside REBOUND (Off:1 Def:1),,
0041900145,71,2,79,1,9:37 PM,5:55,,,MISS Anthony 21' Pullup Jump Shot,,
0041900145,72,4,0,1,9:37 PM,5:53,Green REBOUND (Off:0 Def:2),,,,
0041900145,74,5,1,1,9:37 PM,5:51,Green Bad Pass Turnover (P1.T2),,Trent Jr. STEAL (1 STL),,
0041900145,76,1,1,1,9:37 PM,5:46,,,Trent Jr. 3' Jump Shot (4 PTS),19 - 16,-3
0041900145,77,5,45,1,9:37 PM,5:36,Caruso Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,,
0041900145,78,6,1,1,9:38 PM,5:21,Davis P.FOUL (P2.T3) (C.Blair),,,,
0041900145,80,8,0,1,9:38 PM,5:21,SUB: Kuzma FOR Davis,,,,
0041900145,81,8,0,1,9:38 PM,5:21,SUB: Morris FOR McGee,,,,
0041900145,82,8,0,1,9:38 PM,5:21,SUB: Smith FOR James,,,,
0041900145,83,8,0,1,9:38 PM,5:21,,,SUB: Simons FOR Whiteside,,
0041900145,88,1,47,1,9:38 PM,5:15,,,Anthony 12' Turnaround Jump Shot (4 PTS),21 - 16,-5
0041900145,89,1,80,1,9:39 PM,4:59,Kuzma 21' Step Back Jump Shot (2 PTS) (Morris 1 AST),,,21 - 18,-3
0041900145,91,5,45,1,9:39 PM,4:42,,,Anthony Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,
0041900145,92,8,0,1,9:39 PM,4:42,,,SUB: Hezonja FOR Anthony,,
0041900145,94,5,2,1,9:39 PM,4:28,Caruso Lost Ball Turnover (P2.T4),,Trent Jr. STEAL (2 STL),,
0041900145,96,6,2,1,9:40 PM,4:25,Kuzma S.FOUL (P1.T4) (K.Scott),,,,
0041900145,98,3,11,1,9:40 PM,4:25,,,MISS Trent Jr. Free Throw 1 of 2,,
0041900145,99,4,1,1,9:40 PM,4:25,,,Trail Blazers Rebound,,
0041900145,100,3,12,1,9:40 PM,4:25,,,Trent Jr. Free Throw 2 of 2 (5 PTS),22 - 18,-4
0041900145,101,6,1,1,9:41 PM,4:12,,,Trent Jr. P.FOUL (P1.T3) (C.Blair),,
0041900145,103,5,1,1,9:41 PM,4:05,Caruso Bad Pass Turnover (P3.T5),,Nurkic STEAL (1 STL),,
0041900145,105,1,102,1,9:41 PM,4:00,,,McCollum 6' Driving Floating Bank Jump Shot (11 PTS),24 - 18,-6
0041900145,106,9,1,1,9:41 PM,3:59,LAKERS Timeout: Regular (Full 2 Short 0),,,,
0041900145,107,8,0,1,9:44 PM,3:59,SUB: James FOR Green,,,,
0041900145,109,2,5,1,9:45 PM,3:44,MISS James 4' Layup,,,,
0041900145,110,4,0,1,9:45 PM,3:43,,,Nurkic REBOUND (Off:0 Def:2),,
0041900145,111,2,1,1,9:45 PM,3:35,,,MISS Trent Jr. 25' 3PT Jump Shot,,
0041900145,112,4,0,1,9:45 PM,3:33,Kuzma REBOUND (Off:0 Def:1),,,,
0041900145,113,6,1,1,9:46 PM,3:28,,,Simons P.FOUL (P1.T4) (M.Davis),,
0041900145,115,1,1,1,9:46 PM,3:22,Morris 25' 3PT Jump Shot (3 PTS) (Caruso 1 AST),,,24 - 21,-3
0041900145,117,5,45,1,9:46 PM,3:03,,,Nurkic Out of Bounds - Bad Pass Turnover Turnover (P1.T4),,
0041900145,118,8,0,1,9:46 PM,3:03,,,SUB: Anthony FOR Trent Jr.,,
0041900145,120,6,1,1,9:47 PM,2:53,,,Nurkic P.FOUL (P1.PN) (K.Scott),,
0041900145,122,3,11,1,9:47 PM,2:53,Morris Free Throw 1 of 2 (4 PTS),,,24 - 22,-2
0041900145,123,3,12,1,9:47 PM,2:53,Morris Free Throw 2 of 2 (5 PTS),,,24 - 23,-1
0041900145,124,2,101,1,9:48 PM,2:44,,,MISS McCollum 11' Driving Floating Jump Shot,,
0041900145,125,4,0,1,9:48 PM,2:41,Morris REBOUND (Off:0 Def:1),,,,
0041900145,126,2,1,1,9:48 PM,2:34,MISS Caruso 3PT Jump Shot,,,,
0041900145,127,4,0,1,9:48 PM,2:32,,,Simons REBOUND (Off:0 Def:1),,
0041900145,128,2,79,1,9:48 PM,2:26,,,MISS Simons 18' Pullup Jump Shot,,
0041900145,129,4,0,1,9:48 PM,2:23,James REBOUND (Off:0 Def:1),,,,
0041900145,130,1,41,1,9:48 PM,2:18,James 5' Running Layup (6 PTS),,,24 - 25,1
0041900145,131,6,2,1,9:48 PM,2:18,,,Anthony S.FOUL (P2.PN) (C.Blair),,
0041900145,133,8,0,1,9:48 PM,2:18,,,SUB: Whiteside FOR Nurkic,,
0041900145,135,3,10,1,9:49 PM,2:18,James Free Throw 1 of 1 (7 PTS),,,24 - 26,2
0041900145,136,2,47,1,9:49 PM,1:58,,,MISS Whiteside 6' Turnaround Jump Shot,,
0041900145,137,4,0,1,9:49 PM,1:57,Morris REBOUND (Off:0 Def:2),,,,
0041900145,138,1,5,1,9:49 PM,1:50,James 2' Layup (9 PTS),,,24 - 28,4
0041900145,139,6,2,1,9:49 PM,1:50,,,Hezonja S.FOUL (P1.PN) (M.Davis),,
0041900145,141,9,1,1,9:50 PM,1:50,,,Trail Blazers Timeout: Regular (Reg.1 Short 0),,
0041900145,142,8,0,1,9:51 PM,1:50,,,SUB: Hoard FOR Whiteside,,
0041900145,144,3,10,1,9:51 PM,1:50,James Free Throw 1 of 1 (10 PTS),,,24 - 29,5
0041900145,145,5,40,1,9:52 PM,1:50,,,McCollum Out of Bounds Lost Ball Turnover (P2.T5),,
0041900145,146,1,5,1,9:52 PM,1:40,Caruso 2' Layup (2 PTS) (James 3 AST),,,24 - 31,7
0041900145,148,2,80,1,9:52 PM,1:21,,,MISS Anthony 17' Step Back Jump Shot,,
0041900145,149,4,0,1,9:52 PM,1:20,LAKERS Rebound,,,,
0041900145,151,2,1,1,9:52 PM,1:12,MISS Morris 24' 3PT Jump Shot,,,,
0041900145,152,4,0,1,9:52 PM,1:10,,,Anthony REBOUND (Off:0 Def:3),,
0041900145,153,6,2,1,9:53 PM,1:01,Morris S.FOUL (P1.PN) (M.Davis),,,,
0041900145,155,3,11,1,9:53 PM,1:01,,,Simons Free Throw 1 of 2 (1 PTS),25 - 31,6
0041900145,156,3,12,1,9:53 PM,1:01,,,MISS Simons Free Throw 2 of 2,,
0041900145,157,4,0,1,9:53 PM,0:59,Morris REBOUND (Off:0 Def:3),,,,
0041900145,158,2,1,1,9:54 PM,0:39,MISS James 26' 3PT Jump Shot,,,,
0041900145,159,4,0,1,9:54 PM,0:36,,,Anthony REBOUND (Off:0 Def:4),,
0041900145,160,1,7,1,9:54 PM,0:30,,,Hoard 2' Dunk (2 PTS) (McCollum 2 AST),27 - 31,4
0041900145,162,1,6,1,9:54 PM,0:09,James 7' Driving Layup (12 PTS),,,27 - 33,6
0041900145,163,1,103,1,9:54 PM,0:04,,,Simons 25' 3PT Running Pull-Up Jump Shot (4 PTS),30 - 33,3
0041900145,164,6,2,1,9:55 PM,0:04,Smith S.FOUL (P1.PN) (K.Scott),,,,
0041900145,166,8,0,1,9:55 PM,0:04,,,SUB: Trent Jr. FOR Anthony,,
0041900145,168,3,10,1,9:55 PM,0:04,,,Simons Free Throw 1 of 1 (5 PTS),31 - 33,2
0041900145,169,1,101,1,9:55 PM,0:01,Kuzma 6' Driving Floating Jump Shot (4 PTS),,,31 - 35,4
0041900145,170,7,2,1,9:55 PM,0:01,,,Hezonja Violation:Defensive Goaltending (M.Davis),,
0041900145,171,18,1,1,9:56 PM,0:01,,Instant Replay1st Period (9:56 PM EST),,31 - 35,4
0041900145,172,5,45,1,9:58 PM,0:01,,,Simons Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,
0041900145,173,8,0,1,9:58 PM,0:01,,,SUB: Anthony FOR Simons,,
0041900145,175,8,0,1,9:58 PM,0:01,,,SUB: Nurkic FOR Hoard,,
0041900145,177,5,39,1,9:59 PM,0:01,Smith Step Out of Bounds Turnover (P1.T6),,,,
0041900145,178,8,0,1,9:59 PM,0:01,SUB: McGee FOR Morris,,,,
0041900145,180,13,0,1,9:59 PM,0:00,,End of 1st Period (9:59 PM EST),,31 - 35,4
0041900145,193,12,0,2,10:03 PM,12:00,,Start of 2nd Period (10:03 PM EST),,31 - 35,4
0041900145,194,2,1,2,10:04 PM,11:42,MISS Kuzma 25' 3PT Jump Shot,,,,
0041900145,195,4,0,2,10:04 PM,11:40,Howard REBOUND (Off:1 Def:0),,,,
0041900145,196,2,1,2,10:04 PM,11:38,MISS Howard 3' Jump Shot,,,,
0041900145,197,4,0,2,10:04 PM,11:38,,,Whiteside REBOUND (Off:1 Def:2),,
0041900145,198,2,79,2,10:04 PM,11:21,,,MISS Anthony 13' Pullup Jump Shot,,
0041900145,199,4,0,2,10:04 PM,11:20,Davis REBOUND (Off:0 Def:1),,,,
0041900145,200,2,73,2,10:04 PM,11:15,MISS Kuzma 2' Driving Reverse Layup,,,,
0041900145,201,4,0,2,10:04 PM,11:13,,,Whiteside REBOUND (Off:1 Def:3),,
0041900145,202,2,1,2,10:04 PM,11:07,,,MISS McCollum 25' 3PT Jump Shot,,
0041900145,203,4,0,2,10:04 PM,11:03,Davis REBOUND (Off:0 Def:2),,,,
0041900145,204,1,1,2,10:05 PM,10:53,Caldwell-Pope 3PT Jump Shot (3 PTS) (Kuzma 1 AST),,,31 - 38,7
0041900145,206,2,98,2,10:05 PM,10:39,,,MISS Hoard 3' Cutting Layup Shot,,
0041900145,207,4,0,2,10:05 PM,10:37,,,McCollum REBOUND (Off:1 Def:0),,
0041900145,208,1,1,2,10:05 PM,10:36,,,McCollum 25' 3PT Jump Shot (14 PTS),34 - 38,4
0041900145,210,1,98,2,10:05 PM,10:18,Caldwell-Pope 3' Cutting Layup Shot (5 PTS) (Davis 1 AST),,,34 - 40,6
0041900145,212,1,1,2,10:05 PM,10:04,,,Simons 3PT Jump Shot (8 PTS) (McCollum 3 AST),37 - 40,3
0041900145,214,2,1,2,10:06 PM,9:36,MISS Kuzma 3PT Jump Shot,,,,
0041900145,215,4,0,2,10:06 PM,9:33,,,McCollum REBOUND (Off:1 Def:1),,
0041900145,216,1,1,2,10:06 PM,9:26,,,McCollum 25' 3PT Jump Shot (17 PTS) (Whiteside 1 AST),40 - 40,TIE
0041900145,218,1,6,2,10:06 PM,9:14,Howard 2' Driving Layup (2 PTS),,,40 - 42,2
0041900145,219,6,2,2,10:06 PM,9:14,,,Whiteside S.FOUL (P2.T1) (M.Davis),,
0041900145,221,8,0,2,10:06 PM,9:14,,,SUB: Trent Jr. FOR Hoard,,
0041900145,223,3,10,2,10:07 PM,9:14,Howard Free Throw 1 of 1 (3 PTS),,,40 - 43,3
0041900145,224,1,1,2,10:07 PM,9:00,,,Anthony 24' 3PT Jump Shot (7 PTS) (Simons 1 AST),43 - 43,TIE
0041900145,226,2,78,2,10:07 PM,8:46,MISS Kuzma 11' Floating Jump Shot,,,,
0041900145,227,4,0,2,10:07 PM,8:44,,,Simons REBOUND (Off:0 Def:2),,
0041900145,228,5,1,2,10:08 PM,8:38,Kuzma STEAL (1 STL),,Trent Jr. Bad Pass Turnover (P1.T7),,
0041900145,230,1,73,2,10:08 PM,8:32,Caruso 3' Driving Reverse Layup (4 PTS),,,43 - 45,2
0041900145,231,6,26,2,10:08 PM,8:20,,,Whiteside Offensive Charge Foul (P3.T2) (M.Davis),,
0041900145,233,5,37,2,10:08 PM,8:20,,,Whiteside Offensive Foul Turnover (P1.T8),,
0041900145,234,8,0,2,10:08 PM,8:20,,,SUB: Nurkic FOR Whiteside,,
0041900145,236,1,7,2,10:09 PM,8:05,Howard 2' Dunk (5 PTS) (Caldwell-Pope 3 AST),,,43 - 47,4
0041900145,238,2,79,2,10:09 PM,7:54,,,MISS McCollum 20' Pullup Jump Shot,,
0041900145,239,4,0,2,10:09 PM,7:50,Caruso REBOUND (Off:0 Def:1),,,,
0041900145,240,2,80,2,10:09 PM,7:45,MISS Caldwell-Pope 25' 3PT Step Back Jump Shot,,,,
0041900145,241,4,0,2,10:09 PM,7:43,,,Anthony REBOUND (Off:0 Def:5),,
0041900145,242,1,79,2,10:09 PM,7:37,,,Anthony 14' Pullup Jump Shot (9 PTS),45 - 47,2
0041900145,243,9,1,2,10:09 PM,7:36,LAKERS Timeout: Regular (Full 3 Short 0),,,,
0041900145,244,8,0,2,10:13 PM,7:36,SUB: Green FOR Kuzma,,,,
0041900145,246,5,1,2,10:13 PM,7:18,Davis Bad Pass Turnover (P1.T7),,Nurkic STEAL (2 STL),,
0041900145,248,1,1,2,10:13 PM,7:13,,,Anthony 25' 3PT Jump Shot (12 PTS) (McCollum 4 AST),48 - 47,-1
0041900145,250,2,102,2,10:13 PM,6:56,MISS Caldwell-Pope 11' Driving Floating Bank Jump Shot,,,,
0041900145,251,4,0,2,10:13 PM,6:54,Howard REBOUND (Off:2 Def:0),,,,
0041900145,252,2,1,2,10:14 PM,6:53,MISS Green 3PT Jump Shot,,,,
0041900145,253,4,0,2,10:14 PM,6:51,,,Nurkic REBOUND (Off:0 Def:3),,
0041900145,254,1,78,2,10:14 PM,6:40,,,McCollum 12' Floating Jump Shot (19 PTS) (Nurkic 3 AST),50 - 47,-3
0041900145,256,1,1,2,10:14 PM,6:17,Green 25' 3PT Jump Shot (3 PTS) (Davis 2 AST),,,50 - 50,TIE
0041900145,258,2,79,2,10:14 PM,6:05,,,MISS McCollum 25' 3PT Pullup Jump Shot,,
0041900145,259,4,0,2,10:14 PM,6:03,LAKERS Rebound,,,,
0041900145,261,8,0,2,10:14 PM,6:03,SUB: James FOR Caruso,,,,
0041900145,262,8,0,2,10:14 PM,6:03,,,SUB: Hoard FOR Simons,,
0041900145,265,2,1,2,10:15 PM,5:53,MISS Davis 24' 3PT Jump Shot,,,,
0041900145,266,4,0,2,10:15 PM,5:50,,,Trent Jr. REBOUND (Off:0 Def:2),,
0041900145,267,1,103,2,10:15 PM,5:46,,,Trent Jr. 25' 3PT Running Pull-Up Jump Shot (8 PTS),53 - 50,-3
0041900145,268,2,3,2,10:15 PM,5:23,MISS Howard 9' Hook Shot,,,,
0041900145,269,4,0,2,10:15 PM,5:21,,,Nurkic REBOUND (Off:0 Def:4),,
0041900145,270,1,5,2,10:16 PM,5:11,,,Nurkic 2' Layup (4 PTS),55 - 50,-5
0041900145,271,5,2,2,10:16 PM,4:48,Caldwell-Pope Lost Ball Turnover (P1.T8),,Nurkic STEAL (3 STL),,
0041900145,273,2,6,2,10:16 PM,4:39,,,MISS Trent Jr. 3' Driving Layup,,
0041900145,274,4,0,2,10:16 PM,4:37,Howard REBOUND (Off:2 Def:1),,,,
0041900145,275,1,102,2,10:16 PM,4:25,James 4' Driving Floating Bank Jump Shot (14 PTS),,,55 - 52,-3
0041900145,276,1,79,2,10:16 PM,4:15,,,Anthony 18' Pullup Jump Shot (14 PTS),57 - 52,-5
0041900145,277,1,1,2,10:17 PM,3:56,James 27' 3PT Jump Shot (17 PTS) (Caldwell-Pope 4 AST),,,57 - 55,-2
0041900145,279,1,75,2,10:17 PM,3:42,,,McCollum 5' Driving Finger Roll Layup (21 PTS),59 - 55,-4
0041900145,280,6,1,2,10:17 PM,3:30,,,Hoard P.FOUL (P1.T3) (M.Davis),,
0041900145,282,9,1,2,10:17 PM,3:30,,,Trail Blazers Timeout: Regular (Reg.2 Short 0),,
0041900145,283,8,0,2,10:21 PM,3:30,SUB: Kuzma FOR Caldwell-Pope,,,,
0041900145,285,2,1,2,10:21 PM,3:17,MISS James 29' 3PT Jump Shot,,,,
0041900145,286,4,0,2,10:21 PM,3:15,,,McCollum REBOUND (Off:1 Def:2),,
0041900145,287,2,79,2,10:22 PM,3:10,,,MISS McCollum 12' Pullup Jump Shot,,
0041900145,288,4,0,2,10:22 PM,3:07,,,Nurkic REBOUND (Off:1 Def:4),,
0041900145,289,2,5,2,10:22 PM,3:06,,,MISS Nurkic 2' Layup,,
0041900145,291,1,72,2,10:22 PM,3:01,,,Nurkic 1' Putback Layup (6 PTS),61 - 55,-6
0041900145,290,4,0,2,10:22 PM,3:01,,,Nurkic REBOUND (Off:2 Def:4),,
0041900145,292,1,52,2,10:22 PM,2:55,Howard 1' Alley Oop Dunk (7 PTS) (James 4 AST),,,61 - 57,-4
0041900145,294,1,1,2,10:22 PM,2:40,,,Nurkic 25' 3PT Jump Shot (9 PTS) (Anthony 1 AST),64 - 57,-7
0041900145,296,1,6,2,10:22 PM,2:28,James 2' Driving Layup (19 PTS),,,64 - 59,-5
0041900145,298,1,1,2,10:22 PM,2:12,,,Anthony 24' 3PT Jump Shot (17 PTS) (Trent Jr. 2 AST),67 - 59,-8
0041900145,300,1,6,2,10:23 PM,2:01,James 3' Driving Layup (21 PTS),,,67 - 61,-6
0041900145,301,2,1,2,10:23 PM,1:43,Green BLOCK (2 BLK),,MISS Anthony 12' Jump Shot,,
0041900145,303,4,0,2,10:23 PM,1:43,,,Trail Blazers Rebound,,
0041900145,305,6,2,2,10:23 PM,1:41,James S.FOUL (P1.T1) (M.Davis),,,,
0041900145,307,3,11,2,10:24 PM,1:41,,,MISS Anthony Free Throw 1 of 2,,
0041900145,308,4,1,2,10:24 PM,1:41,,,Trail Blazers Rebound,,
0041900145,309,3,12,2,10:24 PM,1:41,,,Anthony Free Throw 2 of 2 (18 PTS),68 - 61,-7
0041900145,314,1,7,2,10:25 PM,1:24,Davis 2' Dunk (12 PTS) (James 5 AST),,,68 - 63,-5
0041900145,316,2,73,2,10:25 PM,1:11,,,MISS Nurkic 2' Driving Reverse Layup,,
0041900145,317,4,0,2,10:25 PM,1:09,Davis REBOUND (Off:0 Def:3),,,,
0041900145,318,2,44,2,10:25 PM,1:03,MISS Kuzma 2' Reverse Layup,,,,
0041900145,319,4,0,2,10:25 PM,1:02,Howard REBOUND (Off:3 Def:1),,,,
0041900145,320,2,78,2,10:25 PM,1:01,MISS Kuzma 6' Floating Jump Shot,,,,
0041900145,321,4,0,2,10:25 PM,0:59,,,Nurkic REBOUND (Off:2 Def:5),,
0041900145,322,2,78,2,10:26 PM,0:45,,,MISS McCollum 11' Floating Jump Shot,,
0041900145,323,4,0,2,10:26 PM,0:42,,,McCollum REBOUND (Off:2 Def:2),,
0041900145,324,5,2,2,10:26 PM,0:41,Davis STEAL (1 STL),,McCollum Lost Ball Turnover (P3.T9),,
0041900145,326,1,7,2,10:26 PM,0:31,Howard 2' Dunk (9 PTS) (Davis 3 AST),,,68 - 65,-3
0041900145,328,2,80,2,10:26 PM,0:19,,,MISS Trent Jr. 23' Step Back Jump Shot,,
0041900145,329,4,0,2,10:26 PM,0:16,Howard REBOUND (Off:3 Def:2),,,,
0041900145,330,6,1,2,10:26 PM,0:03,,,Anthony P.FOUL (P3.T4) (M.Davis),,
0041900145,332,1,1,2,10:27 PM,0:00,James 28' 3PT Jump Shot (24 PTS) (Green 1 AST),,,68 - 68,TIE
0041900145,334,13,0,2,10:27 PM,0:00,,End of 2nd Period (10:27 PM EST),,68 - 68,TIE
0041900145,341,12,0,3,10:43 PM,12:00,,Start of 3rd Period (10:43 PM EST),,68 - 68,TIE
0041900145,342,1,63,3,10:44 PM,11:46,Davis 15' Fadeaway Jumper (14 PTS) (James 6 AST),,,68 - 70,2
0041900145,344,2,1,3,10:44 PM,11:28,,,MISS Nurkic 26' 3PT Jump Shot,,
0041900145,345,4,0,3,10:44 PM,11:26,James REBOUND (Off:0 Def:2),,,,
0041900145,346,1,1,3,10:44 PM,11:18,Davis 24' 3PT Jump Shot (17 PTS) (McGee 1 AST),,,68 - 73,5
0041900145,348,1,6,3,10:44 PM,11:06,,,McCollum 4' Driving Layup (23 PTS),70 - 73,3
0041900145,349,6,2,3,10:44 PM,10:56,,,Whiteside S.FOUL (P4.T1) (M.Davis),,
0041900145,351,3,11,3,10:45 PM,10:56,Davis Free Throw 1 of 2 (18 PTS),,,70 - 74,4
0041900145,352,3,12,3,10:45 PM,10:56,Davis Free Throw 2 of 2 (19 PTS),,,70 - 75,5
0041900145,353,2,44,3,10:46 PM,10:42,James BLOCK (1 BLK),,MISS Whiteside 1' Reverse Layup,,
0041900145,355,4,0,3,10:46 PM,10:41,Davis REBOUND (Off:0 Def:4),,,,
0041900145,356,6,28,3,10:46 PM,10:38,,,McCollum Personal Take Foul (P2.T2) (K.Scott),,
0041900145,358,2,1,3,10:46 PM,10:33,MISS Davis 26' 3PT Jump Shot,,,,
0041900145,359,4,0,3,10:46 PM,10:30,Davis REBOUND (Off:1 Def:4),,,,
0041900145,360,2,1,3,10:46 PM,10:28,MISS Green 24' 3PT Jump Shot,,,,
0041900145,361,4,0,3,10:46 PM,10:24,,,Whiteside REBOUND (Off:1 Def:4),,
0041900145,362,1,79,3,10:47 PM,10:11,,,Anthony 21' Pullup Jump Shot (20 PTS) (Nurkic 4 AST),72 - 75,3
0041900145,364,5,1,3,10:47 PM,9:52,Caldwell-Pope Bad Pass Turnover (P2.T9),,McCollum STEAL (1 STL),,
0041900145,366,2,1,3,10:47 PM,9:48,,,MISS Trent Jr. 26' 3PT Jump Shot,,
0041900145,367,4,0,3,10:47 PM,9:45,James REBOUND (Off:0 Def:3),,,,
0041900145,368,6,1,3,10:47 PM,9:40,,,Anthony P.FOUL (P4.T3) (M.Davis),,
0041900145,370,2,1,3,10:48 PM,9:37,MISS Green 25' 3PT Jump Shot,,,,
0041900145,371,4,0,3,10:48 PM,9:37,LAKERS Rebound,,,,
0041900145,372,6,3,3,10:48 PM,9:37,,,Whiteside L.B.FOUL (P5.T4) (C.Blair),,
0041900145,374,9,1,3,10:48 PM,9:37,,,Trail Blazers Timeout: Regular (Reg.3 Short 0),,
0041900145,375,18,6,3,10:48 PM,9:37,,Instant Replay3rd Period (10:48 PM EST),,72 - 75,3
0041900145,376,8,0,3,10:50 PM,9:37,,,SUB: Hoard FOR Whiteside,,
0041900145,378,2,1,3,10:52 PM,9:27,MISS Caldwell-Pope 3PT Jump Shot,,,,
