GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0041900165,170,6,3,2,7:23 PM,9:37,Plumlee L.B.FOUL (P1.T1) (S.Foster),,,,
0041900165,172,8,0,2,7:23 PM,9:37,SUB: Morris FOR Murray,,,,
0041900165,174,1,78,2,7:23 PM,9:27,,,Niang 13' Floating Jump Shot (4 PTS) (Conley 2 AST),38 - 36,-2
0041900165,176,1,98,2,7:24 PM,9:06,Dozier 3' Cutting Layup Shot (2 PTS) (Plumlee 1 AST),,,38 - 38,TIE
0041900165,178,1,6,2,7:24 PM,8:52,,,Clarkson 4' Driving Layup (5 PTS),40 - 38,-2
0041900165,179,2,6,2,7:24 PM,8:26,MISS Plumlee 7' Driving Layup,,Bradley BLOCK (1 BLK),,
0041900165,181,4,0,2,7:24 PM,8:23,,,Niang REBOUND (Off:0 Def:2),,
0041900165,182,2,75,2,7:25 PM,8:09,Plumlee BLOCK (1 BLK),,MISS Clarkson 6' Driving Finger Roll Layup,,
0041900165,184,4,0,2,7:25 PM,8:06,Dozier REBOUND (Off:0 Def:1),,,,
0041900165,185,6,2,2,7:25 PM,8:04,,,Bradley S.FOUL (P1.T2) (J.Williams),,
0041900165,187,3,11,2,7:25 PM,8:04,MISS Dozier Free Throw 1 of 2,,,,
0041900165,188,4,1,2,7:25 PM,8:04,NUGGETS Rebound,,,,
0041900165,189,8,0,2,7:25 PM,8:04,,,SUB: Mitchell FOR Ingles,,
0041900165,190,8,0,2,7:25 PM,8:04,,,SUB: Morgan FOR Conley,,
0041900165,193,3,12,2,7:26 PM,8:04,Dozier Free Throw 2 of 2 (3 PTS),,,40 - 39,-1
0041900165,194,5,4,2,7:26 PM,7:51,,,Bradley Traveling Turnover (P1.T5),,
0041900165,195,8,0,2,7:26 PM,7:51,SUB: Millsap FOR Dozier,,,,
0041900165,197,2,79,2,7:27 PM,7:40,MISS Porter Jr. 27' 3PT Pullup Jump Shot,,,,
0041900165,198,4,0,2,7:27 PM,7:36,,,Mitchell REBOUND (Off:0 Def:2),,
0041900165,199,2,1,2,7:27 PM,7:32,,,MISS Niang 26' 3PT Jump Shot,,
0041900165,200,4,0,2,7:27 PM,7:27,,,Morgan REBOUND (Off:1 Def:0),,
0041900165,201,1,1,2,7:27 PM,7:26,,,Clarkson 26' 3PT Jump Shot (8 PTS) (Morgan 1 AST),43 - 39,-4
0041900165,203,2,79,2,7:27 PM,7:09,MISS Morris 22' Pullup Jump Shot,,,,
0041900165,204,4,0,2,7:27 PM,7:06,,,Morgan REBOUND (Off:1 Def:1),,
0041900165,205,5,40,2,7:28 PM,6:51,,,Bradley Out of Bounds Lost Ball Turnover (P2.T6),,
0041900165,206,9,1,2,7:28 PM,6:51,NUGGETS Timeout: Regular (Full 2 Short 0),,,,
0041900165,207,8,0,2,7:30 PM,6:51,SUB: Grant FOR Craig,,,,
0041900165,208,8,0,2,7:30 PM,6:51,SUB: Jokic FOR Plumlee,,,,
0041900165,209,8,0,2,7:30 PM,6:51,,,SUB: Gobert FOR Bradley,,
0041900165,213,6,2,2,7:32 PM,6:27,,,Morgan S.FOUL (P1.T3) (S.Foster),,
0041900165,215,3,11,2,7:32 PM,6:27,Porter Jr. Free Throw 1 of 2 (7 PTS),,,43 - 40,-3
0041900165,216,3,12,2,7:32 PM,6:27,Porter Jr. Free Throw 2 of 2 (8 PTS),,,43 - 41,-2
0041900165,217,2,79,2,7:33 PM,6:08,,,MISS Mitchell 27' 3PT Pullup Jump Shot,,
0041900165,218,4,0,2,7:33 PM,6:04,Jokic REBOUND (Off:0 Def:3),,,,
0041900165,219,1,78,2,7:33 PM,5:53,Grant 1' Floating Jump Shot (2 PTS),,,43 - 43,TIE
0041900165,220,1,79,2,7:33 PM,5:40,,,Mitchell 13' Pullup Jump Shot (8 PTS),45 - 43,-2
0041900165,221,2,80,2,7:33 PM,5:21,MISS Millsap 10' Step Back Jump Shot,,,,
0041900165,222,4,0,2,7:33 PM,5:18,,,Clarkson REBOUND (Off:0 Def:2),,
0041900165,223,1,79,2,7:33 PM,5:12,,,Clarkson 26' 3PT Pullup Jump Shot (11 PTS) (Mitchell 2 AST),48 - 43,-5
0041900165,225,2,79,2,7:34 PM,4:49,MISS Jokic 19' Pullup Jump Shot,,,,
0041900165,226,4,0,2,7:34 PM,4:46,,,Niang REBOUND (Off:0 Def:3),,
0041900165,227,1,63,2,7:34 PM,4:41,,,Clarkson 3PT Fadeaway Jumper (14 PTS) (Niang 1 AST),51 - 43,-8
0041900165,229,9,1,2,7:34 PM,4:41,NUGGETS Timeout: Regular (Full 3 Short 0),,,,
0041900165,230,8,0,2,7:37 PM,4:41,SUB: Murray FOR Morris,,,,
0041900165,231,8,0,2,7:37 PM,4:41,,,SUB: O'Neale FOR Niang,,
0041900165,234,2,1,2,7:38 PM,4:26,MISS Jokic 18' Jump Shot,,,,
0041900165,235,4,0,2,7:38 PM,4:23,,,Morgan REBOUND (Off:1 Def:2),,
0041900165,236,2,6,2,7:38 PM,4:08,,,MISS Mitchell 3' Driving Layup,,
0041900165,237,4,0,2,7:38 PM,4:06,Jokic REBOUND (Off:0 Def:4),,,,
0041900165,238,2,103,2,7:38 PM,4:03,MISS Murray 29' 3PT Running Pull-Up Jump Shot,,,,
0041900165,239,4,0,2,7:38 PM,3:59,,,Clarkson REBOUND (Off:0 Def:3),,
0041900165,240,6,4,2,7:39 PM,3:56,,,Gobert OFF.Foul (P2) (S.Foster),,
0041900165,242,5,37,2,7:39 PM,3:56,,,Gobert Offensive Foul Turnover (P3.T7),,
0041900165,243,1,1,2,7:39 PM,3:47,Porter Jr. 3PT Jump Shot (11 PTS) (Murray 3 AST),,,51 - 46,-5
0041900165,245,1,6,2,7:39 PM,3:25,,,Mitchell 4' Driving Layup (10 PTS),53 - 46,-7
0041900165,246,6,2,2,7:39 PM,3:25,Murray S.FOUL (P2.T2) (T.Brown),,,,
0041900165,248,3,10,2,7:40 PM,3:25,,,Mitchell Free Throw 1 of 1 (11 PTS),54 - 46,-8
0041900165,249,6,1,2,7:40 PM,3:14,,,Clarkson P.FOUL (P2.T4) (T.Brown),,
0041900165,251,8,0,2,7:40 PM,3:14,,,SUB: Ingles FOR Clarkson,,
0041900165,252,8,0,2,7:40 PM,3:14,,,SUB: Conley FOR Morgan,,
0041900165,255,2,1,2,7:41 PM,3:09,MISS Jokic 26' 3PT Jump Shot,,,,
0041900165,256,4,0,2,7:41 PM,3:05,Millsap REBOUND (Off:1 Def:1),,,,
0041900165,257,1,75,2,7:41 PM,3:01,Murray 2' Driving Finger Roll Layup (5 PTS) (Millsap 1 AST),,,54 - 48,-6
0041900165,259,1,79,2,7:41 PM,2:45,,,Ingles 25' 3PT Pullup Jump Shot (11 PTS) (O'Neale 3 AST),57 - 48,-9
0041900165,261,2,79,2,7:41 PM,2:35,MISS Murray 27' 3PT Pullup Jump Shot,,,,
0041900165,262,4,0,2,7:42 PM,2:33,,,Jazz Rebound,,
0041900165,263,6,3,2,7:42 PM,2:33,Millsap L.B.FOUL (P2.T3) (S.Foster),,,,
0041900165,265,8,0,2,7:42 PM,2:33,SUB: Morris FOR Millsap,,,,
0041900165,267,2,1,2,7:42 PM,2:15,,,MISS O'Neale 3PT Jump Shot,,
0041900165,268,4,0,2,7:43 PM,2:09,,,Conley REBOUND (Off:1 Def:1),,
0041900165,269,2,58,2,7:43 PM,1:58,,,MISS Gobert 9' Turnaround Hook Shot,,
0041900165,270,4,0,2,7:43 PM,1:55,Morris REBOUND (Off:0 Def:2),,,,
0041900165,271,2,57,2,7:43 PM,1:35,MISS Jokic 5' Driving Hook Shot,,,,
0041900165,272,4,0,2,7:43 PM,1:32,Murray REBOUND (Off:1 Def:2),,,,
0041900165,273,1,72,2,7:43 PM,1:31,Murray 3' Putback Layup (7 PTS),,,57 - 50,-7
0041900165,274,2,80,2,7:43 PM,1:16,,,MISS Mitchell 17' Step Back Jump Shot,,
0041900165,275,4,0,2,7:43 PM,1:13,,,Gobert REBOUND (Off:1 Def:4),,
0041900165,276,1,52,2,7:44 PM,1:11,,,Gobert 3' Alley Oop Dunk (4 PTS) (Conley 3 AST),59 - 50,-9
0041900165,278,5,1,2,7:44 PM,0:55,Morris Bad Pass Turnover (P1.T5),,Ingles STEAL (2 STL),,
0041900165,280,1,74,2,7:44 PM,0:51,,,Mitchell 3' Running Reverse Layup (13 PTS) (Ingles 3 AST),61 - 50,-11
0041900165,282,1,80,2,7:44 PM,0:29,Jokic 14' Step Back Jump Shot (23 PTS),,,61 - 52,-9
0041900165,283,6,2,2,7:45 PM,0:05,Murray S.FOUL (P3.T4) (S.Foster),,,,
0041900165,286,8,0,2,7:45 PM,0:05,SUB: Millsap FOR Morris,,,,
0041900165,287,8,0,2,7:45 PM,0:05,,,SUB: Morgan FOR Conley,,
0041900165,285,3,11,2,7:45 PM,0:05,,,Gobert Free Throw 1 of 2 (5 PTS),62 - 52,-10
0041900165,290,3,12,2,7:45 PM,0:05,,,Gobert Free Throw 2 of 2 (6 PTS),63 - 52,-11
0041900165,291,6,2,2,7:46 PM,0:00,,,Morgan S.FOUL (P2.PN) (J.Williams),,
0041900165,293,18,0,2,7:47 PM,0:00,,Instant Replay2nd Period (7:47 PM EST),,63 - 52,-11
0041900165,294,3,11,2,7:48 PM,0:00,Murray Free Throw 1 of 2 (8 PTS),,,63 - 53,-10
0041900165,295,3,12,2,7:48 PM,0:00,Murray Free Throw 2 of 2 (9 PTS),,,63 - 54,-9
0041900165,296,13,0,2,7:49 PM,0:00,,End of 2nd Period (7:49 PM EST),,63 - 54,-9
0041900165,301,12,0,3,8:05 PM,12:00,,Start of 3rd Period (8:05 PM EST),,63 - 54,-9
0041900165,302,2,6,3,8:05 PM,11:40,,,MISS Mitchell 4' Driving Layup,,
0041900165,303,4,0,3,8:05 PM,11:37,Morris REBOUND (Off:0 Def:3),,,,
0041900165,304,2,1,3,8:06 PM,11:20,MISS Grant 26' 3PT Jump Shot,,,,
0041900165,305,4,0,3,8:06 PM,11:16,,,Conley REBOUND (Off:1 Def:2),,
0041900165,306,6,2,3,8:06 PM,11:09,Grant S.FOUL (P1.T1) (J.Williams),,,,
0041900165,308,3,11,3,8:06 PM,11:09,,,Mitchell Free Throw 1 of 2 (14 PTS),64 - 54,-10
0041900165,309,3,12,3,8:07 PM,11:09,,,Mitchell Free Throw 2 of 2 (15 PTS),65 - 54,-11
0041900165,310,2,1,3,8:07 PM,10:52,MISS Morris 26' 3PT Jump Shot,,,,
0041900165,311,4,0,3,8:07 PM,10:47,Murray REBOUND (Off:2 Def:2),,,,
0041900165,312,5,1,3,8:07 PM,10:44,Millsap Bad Pass Turnover (P1.T6),,O'Neale STEAL (3 STL),,
0041900165,314,2,100,3,8:07 PM,10:38,,,MISS Gobert 4' Running Alley Oop Layup Shot,,
0041900165,315,4,0,3,8:07 PM,10:35,Jokic REBOUND (Off:0 Def:5),,,,
0041900165,316,2,1,3,8:07 PM,10:28,MISS Jokic 26' 3PT Jump Shot,,,,
0041900165,317,4,0,3,8:08 PM,10:24,Morris REBOUND (Off:1 Def:3),,,,
0041900165,318,1,5,3,8:08 PM,10:22,Morris 3' Layup (4 PTS),,,65 - 56,-9
0041900165,320,6,2,3,8:08 PM,10:11,Morris S.FOUL (P1.T2) (J.Williams),,,,
0041900165,322,3,13,3,8:09 PM,10:11,,,Conley Free Throw 1 of 3 (6 PTS),66 - 56,-10
0041900165,323,3,14,3,8:09 PM,10:11,,,Conley Free Throw 2 of 3 (7 PTS),67 - 56,-11
0041900165,324,3,15,3,8:09 PM,10:11,,,Conley Free Throw 3 of 3 (8 PTS),68 - 56,-12
0041900165,325,5,45,3,8:09 PM,9:53,Jokic Out of Bounds - Bad Pass Turnover Turnover (P2.T7),,,,
0041900165,326,1,79,3,8:10 PM,9:44,,,Conley 26' 3PT Pullup Jump Shot (11 PTS),71 - 56,-15
0041900165,328,9,1,3,8:10 PM,9:43,NUGGETS Timeout: Regular (Full 4 Short 0),,,,
0041900165,329,8,0,3,8:12 PM,9:43,SUB: Craig FOR Morris,,,,
0041900165,331,1,1,3,8:14 PM,9:20,Craig 28' 3PT Jump Shot (5 PTS) (Grant 1 AST),,,71 - 59,-12
0041900165,333,6,1,3,8:14 PM,9:03,Millsap P.FOUL (P3.T3) (T.Brown),,,,
0041900165,335,2,63,3,8:15 PM,8:48,,,MISS Mitchell 8' Fadeaway Jumper,,
0041900165,336,4,0,3,8:15 PM,8:46,Grant REBOUND (Off:0 Def:3),,,,
0041900165,337,6,1,3,8:15 PM,8:42,,,Conley P.FOUL (P3.T1) (S.Foster),,
0041900165,339,2,1,3,8:15 PM,8:35,MISS Craig 26' 3PT Jump Shot,,,,
0041900165,340,4,0,3,8:15 PM,8:31,,,Gobert REBOUND (Off:1 Def:5),,
0041900165,341,2,1,3,8:16 PM,8:26,,,MISS O'Neale 26' 3PT Jump Shot,,
0041900165,342,4,0,3,8:16 PM,8:22,Jokic REBOUND (Off:0 Def:6),,,,
0041900165,343,1,101,3,8:16 PM,8:15,Millsap 10' Driving Floating Jump Shot (4 PTS),,,71 - 61,-10
0041900165,344,1,79,3,8:16 PM,8:01,,,Mitchell 27' 3PT Pullup Jump Shot (18 PTS),74 - 61,-13
0041900165,345,6,2,3,8:16 PM,7:43,,,Ingles S.FOUL (P1.T2) (J.Williams),,
0041900165,347,3,11,3,8:17 PM,7:43,Murray Free Throw 1 of 2 (10 PTS),,,74 - 62,-12
0041900165,348,3,12,3,8:17 PM,7:43,Murray Free Throw 2 of 2 (11 PTS),,,74 - 63,-11
0041900165,349,5,45,3,8:17 PM,7:36,,,Mitchell Out of Bounds - Bad Pass Turnover Turnover (P2.T8),,
0041900165,350,1,75,3,8:18 PM,7:23,Murray 4' Driving Finger Roll Layup (13 PTS),,,74 - 65,-9
0041900165,351,9,1,3,8:18 PM,7:22,,,Jazz Timeout: Regular (Reg.2 Short 0),,
0041900165,352,2,6,3,8:22 PM,7:01,,,MISS Conley 5' Driving Layup,,
0041900165,353,4,0,3,8:22 PM,6:59,Millsap REBOUND (Off:1 Def:2),,,,
0041900165,354,6,1,3,8:22 PM,6:54,,,O'Neale P.FOUL (P1.T3) (J.Williams),,
0041900165,356,2,1,3,8:22 PM,6:41,MISS Jokic 26' 3PT Jump Shot,,,,
0041900165,357,4,0,3,8:22 PM,6:36,,,O'Neale REBOUND (Off:0 Def:2),,
0041900165,358,6,1,3,8:23 PM,6:24,Jokic P.FOUL (P2.T4) (J.Williams),,,,
0041900165,360,8,0,3,8:23 PM,6:24,SUB: Porter Jr. FOR Millsap,,,,
0041900165,361,8,0,3,8:23 PM,6:24,,,SUB: Clarkson FOR Conley,,
0041900165,364,2,6,3,8:23 PM,6:15,,,MISS Gobert 3' Driving Layup,,
0041900165,365,4,0,3,8:23 PM,6:13,Grant REBOUND (Off:0 Def:4),,,,
0041900165,366,1,41,3,8:23 PM,6:10,Grant 3' Running Layup (4 PTS),,,74 - 67,-7
0041900165,367,1,1,3,8:24 PM,5:51,,,Clarkson 3PT Jump Shot (17 PTS) (Mitchell 3 AST),77 - 67,-10
