GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN
0041900153,105,6,3,1,9:40 PM,3:23,Porzingis L.B.FOUL (P1.T2) (J.Goble),,,,
0041900153,107,2,1,1,9:40 PM,3:09,,,MISS Jackson 3PT Jump Shot,,
0041900153,108,4,0,1,9:40 PM,3:06,Finney-Smith REBOUND (Off:0 Def:3),,,,
0041900153,109,1,1,1,9:41 PM,2:57,Curry 25' 3PT Jump Shot (3 PTS) (Porzingis 1 AST),,,21 - 18,-3
0041900153,111,5,1,1,9:41 PM,2:39,Burke STEAL (1 STL),,Leonard Bad Pass Turnover (P1.T2),,
0041900153,113,1,41,1,9:41 PM,2:36,Finney-Smith 1' Running Layup (4 PTS) (Burke 1 AST),,,21 - 20,-1
0041900153,115,2,47,1,9:41 PM,2:23,,,MISS Morris Sr. 11' Turnaround Jump Shot,,
0041900153,116,4,0,1,9:41 PM,2:20,Porzingis REBOUND (Off:0 Def:3),,,,
0041900153,117,1,41,1,9:41 PM,2:17,Hardaway Jr. 3' Running Layup (4 PTS) (Burke 2 AST),,,21 - 22,1
0041900153,119,9,1,1,9:41 PM,2:17,,,Clippers Timeout: Regular (Reg.1 Short 0),,
0041900153,120,8,0,1,9:45 PM,2:17,,,SUB: Zubac FOR Harrell,,
0041900153,121,8,0,1,9:45 PM,2:17,,,SUB: Green FOR Morris Sr.,,
0041900153,124,2,3,1,9:45 PM,1:55,,,MISS Green 3' Hook Shot,,
0041900153,125,4,0,1,9:45 PM,1:53,Porzingis REBOUND (Off:0 Def:4),,,,
0041900153,126,2,1,1,9:46 PM,1:40,MISS Porzingis 26' 3PT Jump Shot,,,,
0041900153,127,4,0,1,9:46 PM,1:38,,,Green REBOUND (Off:0 Def:1),,
0041900153,129,6,1,1,9:46 PM,1:30,Finney-Smith P.FOUL (P1.T3) (J.Goble),,,,
0041900153,131,8,0,1,9:46 PM,1:30,SUB: Kleber FOR Porzingis,,,,
0041900153,132,8,0,1,9:46 PM,1:30,SUB: Doncic FOR Finney-Smith,,,,
0041900153,133,8,0,1,9:46 PM,1:30,SUB: Marjanovic FOR Hardaway Jr.,,,,
0041900153,134,8,0,1,9:46 PM,1:30,,,SUB: George FOR Leonard,,
0041900153,139,1,58,1,9:47 PM,1:24,,,Green 5' Turnaround Hook Shot (2 PTS),23 - 22,-1
0041900153,140,6,1,1,9:47 PM,1:15,,,Jackson P.FOUL (P1.PN) (T.Brown),,
0041900153,142,3,11,1,9:47 PM,1:15,Doncic Free Throw 1 of 2 (5 PTS),,,23 - 23,TIE
0041900153,143,3,12,1,9:47 PM,1:15,MISS Doncic Free Throw 2 of 2,,,,
0041900153,144,4,0,1,9:47 PM,1:12,,,George REBOUND (Off:0 Def:2),,
0041900153,145,2,1,1,9:48 PM,1:00,,,MISS Williams 29' 3PT Jump Shot,,
0041900153,146,4,0,1,9:48 PM,0:55,Kleber REBOUND (Off:0 Def:2),,,,
0041900153,147,2,1,1,9:48 PM,0:35,MISS Marjanovic 18' Jump Shot,,,,
0041900153,148,4,0,1,9:48 PM,0:32,,,Williams REBOUND (Off:0 Def:1),,
0041900153,149,2,80,1,9:49 PM,0:12,,,MISS George 13' Step Back Jump Shot,,
0041900153,150,4,0,1,9:49 PM,0:09,Marjanovic REBOUND (Off:0 Def:1),,,,
0041900153,151,13,0,1,9:49 PM,0:00,,End of 1st Period (9:49 PM EST),,23 - 23,TIE
0041900153,154,12,0,2,9:53 PM,12:00,,Start of 2nd Period (9:53 PM EST),,23 - 23,TIE
0041900153,155,1,3,2,9:53 PM,11:40,,,Green 5' Hook Shot (4 PTS) (George 3 AST),25 - 23,-2
0041900153,157,1,80,2,9:53 PM,11:14,Doncic 26' 3PT Step Back Jump Shot (8 PTS),,,25 - 26,1
0041900153,159,1,79,2,9:54 PM,11:02,,,Williams 24' 3PT Pullup Jump Shot (3 PTS) (George 4 AST),28 - 26,-2
0041900153,161,2,79,2,9:54 PM,10:41,MISS Curry 16' Pullup Jump Shot,,,,
0041900153,162,4,0,2,9:54 PM,10:39,,,Zubac REBOUND (Off:1 Def:2),,
0041900153,163,1,79,2,9:54 PM,10:34,,,George 25' 3PT Pullup Jump Shot (5 PTS),31 - 26,-5
0041900153,164,2,1,2,9:54 PM,10:16,MISS Kleber 26' 3PT Jump Shot,,,,
0041900153,165,4,0,2,9:54 PM,10:14,,,Jackson REBOUND (Off:0 Def:1),,
0041900153,166,5,2,2,9:54 PM,10:07,Curry STEAL (1 STL),,George Lost Ball Turnover (P2.T3),,
0041900153,168,1,74,2,9:55 PM,10:03,Curry 2' Running Reverse Layup (5 PTS),,,31 - 28,-3
0041900153,169,6,2,2,9:55 PM,9:49,Kleber S.FOUL (P2.T1) (J.Goble),,,,
0041900153,171,3,11,2,9:55 PM,9:49,,,George Free Throw 1 of 2 (6 PTS),32 - 28,-4
0041900153,172,8,0,2,9:55 PM,9:49,SUB: Finney-Smith FOR Kleber,,,,
0041900153,174,3,12,2,9:56 PM,9:49,,,George Free Throw 2 of 2 (7 PTS),33 - 28,-5
0041900153,175,5,13,2,9:56 PM,9:44,Wright Backcourt Turnover (P1.T2),,,,
0041900153,176,2,79,2,9:56 PM,9:32,,,MISS George 25' 3PT Pullup Jump Shot,,
0041900153,177,4,0,2,9:56 PM,9:30,Doncic REBOUND (Off:0 Def:1),,,,
0041900153,178,2,73,2,9:56 PM,9:24,MISS Doncic 3' Driving Reverse Layup,,,,
0041900153,179,4,0,2,9:56 PM,9:23,Marjanovic REBOUND (Off:1 Def:1),,,,
0041900153,180,1,72,2,9:56 PM,9:23,Marjanovic 2' Putback Layup (2 PTS),,,33 - 30,-3
0041900153,181,6,2,2,9:56 PM,9:23,,,George S.FOUL (P1.T1) (T.Brown),,
0041900153,183,8,0,2,9:57 PM,9:23,,,SUB: Shamet FOR Williams,,
0041900153,185,3,10,2,9:57 PM,9:23,Marjanovic Free Throw 1 of 1 (3 PTS),,,33 - 31,-2
0041900153,186,2,6,2,9:57 PM,9:02,,,MISS George 6' Driving Layup,,
0041900153,187,4,0,2,9:58 PM,8:59,Finney-Smith REBOUND (Off:0 Def:4),,,,
0041900153,188,1,80,2,9:58 PM,8:52,Curry 12' Step Back Jump Shot (7 PTS),,,33 - 33,TIE
0041900153,189,6,2,2,9:58 PM,8:40,Finney-Smith S.FOUL (P2.T2) (T.Brown),,,,
0041900153,191,3,11,2,9:58 PM,8:40,,,Zubac Free Throw 1 of 2 (3 PTS),34 - 33,-1
0041900153,192,8,0,2,9:58 PM,8:40,,,SUB: Leonard FOR Jackson,,
0041900153,193,8,0,2,9:58 PM,8:40,,,SUB: Morris Sr. FOR Green,,
0041900153,196,3,12,2,9:59 PM,8:40,,,Zubac Free Throw 2 of 2 (4 PTS),35 - 33,-2
0041900153,197,5,1,2,9:59 PM,8:24,Curry Bad Pass Turnover (P1.T3),,George STEAL (2 STL),,
0041900153,199,2,6,2,9:59 PM,8:19,Doncic BLOCK (1 BLK),,MISS George 6' Driving Layup,,
0041900153,201,4,0,2,9:59 PM,8:16,Doncic REBOUND (Off:0 Def:2),,,,
0041900153,202,1,41,2,9:59 PM,8:13,Wright 3' Running Layup (2 PTS) (Doncic 3 AST),,,35 - 35,TIE
0041900153,204,1,9,2,9:59 PM,8:04,,,Shamet 2' Driving Dunk (2 PTS),37 - 35,-2
0041900153,205,6,2,2,9:59 PM,8:04,Marjanovic S.FOUL (P1.T3) (C.Blair),,,,
0041900153,207,8,0,2,10:00 PM,8:04,SUB: Porzingis FOR Marjanovic,,,,
0041900153,209,3,10,2,10:00 PM,8:04,,,Shamet Free Throw 1 of 1 (3 PTS),38 - 35,-3
0041900153,210,2,1,2,10:00 PM,7:48,MISS Doncic 28' 3PT Jump Shot,,,,
0041900153,211,4,0,2,10:00 PM,7:45,,,Leonard REBOUND (Off:0 Def:4),,
0041900153,212,1,5,2,10:01 PM,7:34,,,Zubac 2' Layup (6 PTS) (Leonard 1 AST),40 - 35,-5
0041900153,214,9,1,2,10:01 PM,7:34,MAVERICKS Timeout: Regular (Full 2 Short 0),,,,
0041900153,215,8,0,2,10:04 PM,7:34,SUB: Hardaway Jr. FOR Finney-Smith,,,,
0041900153,216,8,0,2,10:04 PM,7:34,SUB: Kleber FOR Curry,,,,
0041900153,235,8,0,2,10:04 PM,7:34,SUB: Burke FOR Doncic,,,,
0041900153,219,2,6,2,10:05 PM,7:23,MISS Hardaway Jr. 7' Driving Layup,,Leonard BLOCK (1 BLK),,
0041900153,221,4,0,2,10:05 PM,7:22,,,Clippers Rebound,,
0041900153,223,2,80,2,10:05 PM,7:04,,,MISS George 20' Step Back Jump Shot,,
0041900153,224,4,0,2,10:05 PM,7:01,Porzingis REBOUND (Off:0 Def:5),,,,
0041900153,225,2,101,2,10:05 PM,6:52,MISS Porzingis 8' Driving Floating Jump Shot,,,,
0041900153,226,4,0,2,10:05 PM,6:50,,,Leonard REBOUND (Off:0 Def:5),,
0041900153,227,6,1,2,10:06 PM,6:47,Wright P.FOUL (P1.T4) (J.Goble),,,,
0041900153,229,2,1,2,10:06 PM,6:38,,,MISS Leonard 19' Jump Shot,,
0041900153,230,4,0,2,10:06 PM,6:35,Hardaway Jr. REBOUND (Off:1 Def:1),,,,
0041900153,231,2,80,2,10:06 PM,6:29,MISS Hardaway Jr. 25' 3PT Step Back Jump Shot,,,,
0041900153,232,4,0,2,10:06 PM,6:26,,,George REBOUND (Off:0 Def:3),,
0041900153,233,6,1,2,10:06 PM,6:18,Burke P.FOUL (P1.PN) (J.Goble),,,,
0041900153,237,3,11,2,10:07 PM,6:18,,,Leonard Free Throw 1 of 2 (9 PTS),41 - 35,-6
0041900153,238,3,12,2,10:07 PM,6:18,,,Leonard Free Throw 2 of 2 (10 PTS),42 - 35,-7
0041900153,239,1,6,2,10:07 PM,6:05,Burke 6' Driving Layup (2 PTS),,,42 - 37,-5
0041900153,241,5,1,2,10:08 PM,5:55,Kleber STEAL (1 STL),,Shamet Bad Pass Turnover (P1.T4),,
0041900153,243,1,41,2,10:08 PM,5:50,Burke 3' Running Layup (4 PTS),,,42 - 39,-3
0041900153,244,6,1,2,10:08 PM,5:35,Burke P.FOUL (P2.PN) (T.Brown),,,,
0041900153,246,3,11,2,10:08 PM,5:35,,,Leonard Free Throw 1 of 2 (11 PTS),43 - 39,-4
0041900153,247,3,12,2,10:09 PM,5:35,,,Leonard Free Throw 2 of 2 (12 PTS),44 - 39,-5
0041900153,248,2,79,2,10:09 PM,5:25,MISS Burke 26' 3PT Pullup Jump Shot,,,,
0041900153,249,4,0,2,10:09 PM,5:22,,,George REBOUND (Off:0 Def:4),,
0041900153,250,1,5,2,10:09 PM,5:12,,,Zubac 2' Layup (8 PTS) (Leonard 2 AST),46 - 39,-7
0041900153,252,6,1,2,10:10 PM,4:58,,,George P.FOUL (P2.T2) (J.Goble),,
0041900153,254,8,0,2,10:10 PM,4:58,SUB: Doncic FOR Wright,,,,
0041900153,256,8,0,2,10:10 PM,4:58,SUB: Curry FOR Burke,,,,
0041900153,258,1,80,2,10:10 PM,4:55,Porzingis 17' Step Back Jump Shot (7 PTS) (Doncic 4 AST),,,46 - 41,-5
0041900153,260,1,79,2,10:10 PM,4:37,,,Leonard 13' Pullup Jump Shot (14 PTS),48 - 41,-7
0041900153,261,5,1,2,10:11 PM,4:26,Doncic Bad Pass Turnover (P1.T4),,Shamet STEAL (1 STL),,
0041900153,263,2,76,2,10:11 PM,4:23,,,MISS Shamet 3' Running Finger Roll Layup,,
0041900153,264,4,0,2,10:11 PM,4:22,,,Clippers Rebound,,
0041900153,265,10,0,2,10:11 PM,4:22,Jump Ball Porzingis vs. Leonard: Tip to Shamet,,,,
0041900153,270,2,1,2,10:11 PM,4:16,,,MISS George 24' 3PT Jump Shot,,
0041900153,271,4,0,2,10:11 PM,4:11,Doncic REBOUND (Off:0 Def:3),,,,
0041900153,272,5,1,2,10:11 PM,4:05,Doncic Bad Pass Turnover (P2.T5),,Leonard STEAL (1 STL),,
0041900153,274,1,50,2,10:11 PM,4:01,,,Leonard 1' Running Dunk (16 PTS),50 - 41,-9
0041900153,275,9,1,2,10:12 PM,4:01,MAVERICKS Timeout: Regular (Full 3 Short 0),,,,
0041900153,276,5,1,2,10:16 PM,3:38,Kleber Bad Pass Turnover (P1.T6),,Leonard STEAL (2 STL),,
0041900153,278,6,2,2,10:16 PM,3:33,Hardaway Jr. S.FOUL (P1.PN) (T.Brown),,,,
0041900153,280,3,11,2,10:16 PM,3:33,,,George Free Throw 1 of 2 (8 PTS),51 - 41,-10
0041900153,281,3,12,2,10:16 PM,3:33,,,George Free Throw 2 of 2 (9 PTS),52 - 41,-11
0041900153,282,2,1,2,10:17 PM,3:23,MISS Kleber 25' 3PT Jump Shot,,,,
0041900153,283,4,0,2,10:17 PM,3:20,,,Shamet REBOUND (Off:0 Def:3),,
0041900153,284,2,1,2,10:17 PM,3:13,,,MISS Leonard 25' 3PT Jump Shot,,
0041900153,285,4,0,2,10:17 PM,3:11,Doncic REBOUND (Off:0 Def:4),,,,
0041900153,286,1,1,2,10:17 PM,3:03,Porzingis 27' 3PT Jump Shot (10 PTS) (Doncic 5 AST),,,52 - 44,-8
0041900153,288,1,1,2,10:17 PM,2:44,,,Shamet 24' 3PT Jump Shot (6 PTS) (Leonard 3 AST),55 - 44,-11
0041900153,290,6,2,2,10:17 PM,2:34,,,Leonard S.FOUL (P2.T3) (T.Brown),,
0041900153,292,3,11,2,10:18 PM,2:34,MISS Doncic Free Throw 1 of 2,,,,
0041900153,293,4,1,2,10:18 PM,2:34,MAVERICKS Rebound,,,,
0041900153,294,3,12,2,10:18 PM,2:34,MISS Doncic Free Throw 2 of 2,,,,
0041900153,295,4,0,2,10:18 PM,2:33,,,Clippers Rebound,,
0041900153,296,6,3,2,10:18 PM,2:33,Porzingis L.B.FOUL (P2.PN) (J.Goble),,,,
0041900153,298,3,11,2,10:19 PM,2:33,,,Zubac Free Throw 1 of 2 (9 PTS),56 - 44,-12
0041900153,299,3,12,2,10:19 PM,2:33,,,MISS Zubac Free Throw 2 of 2,,
0041900153,300,4,0,2,10:19 PM,2:31,Porzingis REBOUND (Off:0 Def:6),,,,
0041900153,301,1,1,2,10:19 PM,2:25,Hardaway Jr. 3PT Jump Shot (7 PTS) (Doncic 6 AST),,,56 - 47,-9
0041900153,303,9,1,2,10:19 PM,2:21,,,Clippers Timeout: Regular (Reg.2 Short 0),,
0041900153,304,8,0,2,10:21 PM,2:21,,,SUB: Williams FOR George,,
0041900153,306,1,75,2,10:21 PM,2:02,,,Shamet 4' Driving Finger Roll Layup (8 PTS) (Leonard 4 AST),58 - 47,-11
0041900153,308,2,1,2,10:22 PM,1:46,MISS Kleber 25' 3PT Jump Shot,,,,
0041900153,309,4,0,2,10:22 PM,1:43,,,Leonard REBOUND (Off:0 Def:6),,
0041900153,310,1,47,2,10:22 PM,1:29,,,Leonard 7' Turnaround Jump Shot (18 PTS),60 - 47,-13
0041900153,311,6,2,2,10:22 PM,1:18,,,Morris Sr. S.FOUL (P2.T4) (C.Blair),,
0041900153,313,3,11,2,10:23 PM,1:18,Doncic Free Throw 1 of 2 (9 PTS),,,60 - 48,-12
0041900153,314,8,0,2,10:23 PM,1:18,,,SUB: Jackson FOR Leonard,,
0041900153,316,3,12,2,10:23 PM,1:18,Doncic Free Throw 2 of 2 (10 PTS),,,60 - 49,-11
0041900153,317,1,1,2,10:23 PM,1:04,,,Morris Sr. 24' 3PT Jump Shot (8 PTS) (Williams 1 AST),63 - 49,-14
0041900153,319,2,102,2,10:24 PM,0:52,MISS Doncic 4' Driving Floating Bank Jump Shot,,,,
0041900153,320,4,0,2,10:24 PM,0:51,Porzingis REBOUND (Off:1 Def:6),,,,
0041900153,321,1,107,2,10:24 PM,0:51,Porzingis 1' Tip Dunk Shot (12 PTS),,,63 - 51,-12
0041900153,322,1,6,2,10:24 PM,0:40,,,Williams 4' Driving Layup (5 PTS),65 - 51,-14
0041900153,323,1,79,2,10:24 PM,0:30,Curry 19' Pullup Jump Shot (9 PTS) (Doncic 7 AST),,,65 - 53,-12
0041900153,325,1,79,2,10:25 PM,0:10,,,Williams 25' 3PT Pullup Jump Shot (8 PTS),68 - 53,-15
0041900153,326,6,2,2,10:25 PM,0:04,,,Morris Sr. S.FOUL (P3.PN) (J.Goble),,
0041900153,328,3,13,2,10:25 PM,0:04,MISS Doncic Free Throw 1 of 3,,,,
0041900153,329,4,1,2,10:25 PM,0:04,MAVERICKS Rebound,,,,
0041900153,330,3,14,2,10:26 PM,0:04,MISS Doncic Free Throw 2 of 3,,,,
0041900153,331,4,1,2,10:26 PM,0:04,MAVERICKS Rebound,,,,
0041900153,332,8,0,2,10:26 PM,0:04,SUB: Finney-Smith FOR Curry,,,,
0041900153,333,8,0,2,10:26 PM,0:04,,,SUB: Leonard FOR Zubac,,
0041900153,334,8,0,2,10:26 PM,0:04,,,SUB: George FOR Jackson,,
0041900153,338,3,15,2,10:26 PM,0:04,Doncic Free Throw 3 of 3 (11 PTS),,,68 - 54,-14
0041900153,339,2,79,2,10:26 PM,0:00,,,MISS Williams 30' 3PT Pullup Jump Shot,,
0041900153,340,4,0,2,10:26 PM,0:00,,,Clippers Rebound,,
0041900153,341,13,0,2,10:26 PM,0:00,,End of 2nd Period (10:26 PM EST),,68 - 54,-14
0041900153,344,12,0,3,10:43 PM,12:00,,Start of 3rd Period (10:43 PM EST),,68 - 54,-14
0041900153,345,2,80,3,10:43 PM,11:43,,,MISS Leonard 21' Step Back Jump Shot,,
0041900153,346,4,0,3,10:43 PM,11:40,Porzingis REBOUND (Off:1 Def:7),,,,
0041900153,347,1,6,3,10:43 PM,11:27,Hardaway Jr. 2' Driving Layup (9 PTS),,,68 - 56,-12
0041900153,348,2,78,3,10:44 PM,11:11,,,MISS George 8' Floating Jump Shot,,
0041900153,349,4,0,3,10:44 PM,11:09,Doncic REBOUND (Off:0 Def:5),,,,
0041900153,351,2,1,3,10:44 PM,11:02,MISS Finney-Smith 25' 3PT Jump Shot,,,,
0041900153,352,4,0,3,10:44 PM,11:00,,,Morris Sr. REBOUND (Off:1 Def:2),,
0041900153,353,2,1,3,10:44 PM,10:52,,,MISS Leonard 25' 3PT Jump Shot,,
0041900153,354,4,0,3,10:44 PM,10:48,Finney-Smith REBOUND (Off:0 Def:5),,,,
0041900153,355,1,7,3,10:44 PM,10:36,Porzingis 3' Dunk (14 PTS) (Doncic 8 AST),,,68 - 58,-10
0041900153,357,2,1,3,10:45 PM,10:17,,,MISS Shamet 3PT Jump Shot,,
0041900153,358,4,0,3,10:45 PM,10:15,Doncic REBOUND (Off:0 Def:6),,,,
0041900153,359,1,52,3,10:45 PM,10:07,Porzingis 2' Alley Oop Dunk (16 PTS) (Doncic 9 AST),,,68 - 60,-8
0041900153,361,9,1,3,10:45 PM,10:07,,,Clippers Timeout: Regular (Reg.3 Short 0),,
0041900153,362,1,1,3,10:49 PM,9:51,,,Morris Sr. 26' 3PT Jump Shot (11 PTS) (Leonard 5 AST),71 - 60,-11
0041900153,364,2,1,3,10:49 PM,9:29,MISS Doncic 31' 3PT Jump Shot,,,,
0041900153,365,4,0,3,10:49 PM,9:25,,,George REBOUND (Off:0 Def:5),,
0041900153,366,1,3,3,10:49 PM,9:19,,,Zubac 9' Hook Shot (11 PTS) (Morris Sr. 2 AST),73 - 60,-13
0041900153,368,2,1,3,10:50 PM,9:01,MISS Porzingis 15' Jump Shot,,,,
0041900153,370,4,0,3,10:50 PM,8:58,Finney-Smith REBOUND (Off:1 Def:5),,,,
0041900153,371,2,79,3,10:50 PM,8:51,MISS Hardaway Jr. 27' 3PT Pullup Jump Shot,,,,
